Subnum,Condition,Phase,Option,Value,err,abs_err,BestOption,Confidence,CA_diff,CA_diff_normalized,Value_normalized,BestOption_CA,training_accuracy
270,Frequency,6,D,0.3,0.04999999999999999,0.04999999999999999,0.55,3.0,0.21999999999999997,0.1835883171070931,0.12517385257301808,0.55,0.5833333333333333
271,Baseline,6,D,-0.37,-0.62,0.62,0.6,2.0,0.5,0.8723235527359239,-0.11736716891356067,0.0,0.7
271,Frequency,6,D,-0.34,-0.5900000000000001,0.5900000000000001,0.55,2.0,0.32000000000000006,-0.060377358490566135,-0.12830188679245283,0.5,0.6666666666666666
272,Baseline,6,D,-0.2,-0.45,0.45,0.3,4.0,-0.20999999999999996,0.12165450121654509,-0.389294403892944,0.7,0.4083333333333333
272,Frequency,6,D,0.43,0.18,0.18,0.45,5.0,0.43999999999999995,0.3181377303588747,0.4170708050436469,0.4,0.4166666666666666
273,Baseline,6,D,0.41,0.15999999999999998,0.15999999999999998,0.4,9.0,0.06999999999999995,0.05882352941176461,0.34453781512605036,0.55,0.425
273,Frequency,6,D,0.29,0.03999999999999998,0.03999999999999998,0.5,8.0,-0.05999999999999994,0.010550113036925435,0.3496608892238131,0.45,0.475
274,Baseline,6,D,0.5,0.25,0.25,1.0,5.0,0.0,0.0,0.2304147465437788,0.0,0.6749999999999999
274,Frequency,6,D,0.0,-0.25,0.25,0.9,1.0,0.0,0.0,0.0,0.7,0.6583333333333332
275,Baseline,6,D,0.99,0.74,0.74,0.5,2.0,-1.39,-1.1240105540897096,0.5224274406332454,0.25,0.4833333333333333
275,Frequency,6,D,0.07,-0.18,0.18,0.65,3.0,-0.9900000000000001,-1.1616,0.0672,0.55,0.625
276,Baseline,6,D,0.5,0.25,0.25,0.55,4.0,0.3,0.44999999999999996,0.5,0.35,0.5416666666666666
276,Frequency,6,D,0.3,0.04999999999999999,0.04999999999999999,0.65,4.0,-0.09999999999999998,-0.4262295081967213,0.19672131147540983,0.05,0.5333333333333333
279,Baseline,6,D,0.6,0.35,0.35,0.7,5.0,-0.29000000000000004,-0.5977859778597786,0.5535055350553506,0.2,0.7333333333333333
279,Frequency,6,D,0.0,-0.25,0.25,1.0,1.0,0.08999999999999997,-0.22395326192794562,0.0,0.3,0.8333333333333333
280,Baseline,6,D,0.2,-0.04999999999999999,0.04999999999999999,0.65,3.0,0.12,0.5517241379310345,0.1724137931034483,0.25,0.725
280,Frequency,6,D,0.88,0.63,0.63,0.4,6.0,-0.28,-0.1977401129943503,0.7457627118644068,0.55,0.425
281,Baseline,6,D,0.5,0.25,0.25,0.75,3.0,0.0,0.08438818565400841,0.12658227848101267,0.55,0.4833333333333333
281,Frequency,6,D,0.4,0.15000000000000002,0.15000000000000002,0.55,3.0,-1.1,-1.4477611940298507,0.1791044776119403,0.3,0.5083333333333333
282,Baseline,6,D,0.1,-0.15,0.15,0.6,2.0,-0.10000000000000003,-1.1102230246251565e-16,0.1111111111111111,0.0,0.4583333333333333
282,Frequency,6,D,0.17,-0.07999999999999999,0.07999999999999999,0.9,2.0,-0.39999999999999997,-0.8239700374531835,0.12734082397003746,0.35,0.925
284,Baseline,6,D,0.0,-0.25,0.25,0.35,2.0,0.0,0.0,0.0,1.0,0.7916666666666667
284,Frequency,6,D,0.5,0.25,0.25,0.1,1.0,0.0,-0.2666666666666667,0.13333333333333333,0.2,0.2749999999999999
288,Baseline,6,D,-0.25,-0.5,0.5,0.55,9.0,0.8,2.156521739130435,-0.782608695652174,1.0,0.4916666666666666
288,Frequency,6,D,0.68,0.43000000000000005,0.43000000000000005,0.25,4.0,-0.2,-0.016570008285004212,0.4507042253521127,0.15,0.3666666666666666
290,Baseline,6,D,0.1,-0.15,0.15,0.7,7.0,0.14,0.09523809523809523,0.1149425287356322,0.45,0.6499999999999999
290,Frequency,6,D,0.7,0.44999999999999996,0.44999999999999996,0.3,,0.4,,,0.3,0.3583333333333333
291,Frequency,6,D,0.3,0.04999999999999999,0.04999999999999999,0.9,1.0,0.29999999999999993,0.25000000000000006,0.25000000000000006,0.05,0.9416666666666668
292,Frequency,6,D,0.96,0.71,0.71,0.7,1.0,0.10000000000000009,0.0675675675675676,0.6486486486486487,0.25,0.4833333333333333
293,Baseline,6,D,0.6,0.35,0.35,0.2,4.0,0.20000000000000007,0.4081632653061224,0.48979591836734687,0.4,0.1333333333333333
293,Frequency,6,D,0.45,0.2,0.2,0.35,2.0,-0.85,-0.8656716417910446,0.26865671641791045,1.0,0.35
294,Baseline,6,D,0.1,-0.15,0.15,0.55,4.0,0.09999999999999998,-0.08391608391608396,0.05594405594405595,0.4,0.5833333333333333
294,Frequency,6,D,0.5,0.25,0.25,0.5,6.0,-0.6000000000000001,-1.2631578947368423,1.5789473684210527,0.45,0.5499999999999999
295,Baseline,6,D,-0.1,-0.35,0.35,0.8,2.0,0.20000000000000007,0.2967741935483872,-0.025806451612903226,1.0,0.6
295,Frequency,6,D,-0.2,-0.45,0.45,0.7,2.0,0.6,0.972972972972973,-0.054054054054054064,0.0,0.725
299,Baseline,6,D,0.12,-0.13,0.13,0.65,2.0,-0.56,-0.5233644859813085,0.11214953271028036,0.45,0.6083333333333334
300,Baseline,6,D,0.01,-0.24,0.24,0.4,2.0,0.56,0.4394310936733694,0.00196174595389897,0.55,0.5333333333333333
300,Frequency,6,D,0.01,-0.24,0.24,0.6,1.0,0.76,1.5769881556683587,0.0033840947546531306,0.5,0.5583333333333333
302,Baseline,6,D,1.11,0.8600000000000001,0.8600000000000001,0.8,3.0,1.1099999999999999,0.865,0.8325,0.9,0.7166666666666667
302,Frequency,6,D,0.7,0.44999999999999996,0.44999999999999996,0.25,1.0,0.27999999999999997,0.6746987951807228,1.686746987951807,0.45,0.4416666666666666
304,Baseline,6,D,0.6,0.35,0.35,0.55,1.0,0.29999999999999993,-0.4905660377358491,0.22641509433962265,0.9,0.675
304,Frequency,6,D,-0.3,-0.55,0.55,1.0,1.0,-0.10000000000000009,-0.2500000000000001,-0.044117647058823525,0.0,0.9416666666666668
305,Baseline,6,D,0.3,0.04999999999999999,0.04999999999999999,0.55,1.0,-0.33,-0.28571428571428575,0.2597402597402597,0.05,0.4166666666666666
306,Baseline,6,D,-0.4,-0.65,0.65,0.5,9.0,0.09999999999999987,0.0845070422535209,-0.33802816901408456,0.55,0.5
306,Frequency,6,D,0.6,0.35,0.35,0.6,2.0,0.10000000000000009,-0.10526315789473673,0.14035087719298248,0.35,0.5666666666666667
307,Baseline,6,D,1.0,0.75,0.75,1.0,9.0,0.0,,,0.75,0.825
307,Frequency,6,D,0.7,0.44999999999999996,0.44999999999999996,0.75,3.0,-0.4,-0.18823529411764706,0.49411764705882344,0.15,0.6333333333333333
308,Frequency,6,D,0.3,0.04999999999999999,0.04999999999999999,0.55,2.0,0.29999999999999993,0.5194805194805194,0.15584415584415584,0.65,0.5583333333333333
309,Baseline,6,D,0.4,0.15000000000000002,0.15000000000000002,0.7,6.0,0.7999999999999999,0.9729729729729728,0.32432432432432434,1.0,0.625
309,Frequency,6,D,0.4,0.15000000000000002,0.15000000000000002,0.6,3.0,0.32999999999999996,0.3041474654377879,0.18433179723502308,0.15,0.6083333333333334
311,Baseline,6,D,1.0,0.75,0.75,0.3,5.0,-0.2,-0.17391304347826086,0.8695652173913043,0.05,0.4833333333333333
312,Baseline,6,D,0.3,0.04999999999999999,0.04999999999999999,0.45,2.0,-0.19999999999999996,-0.19047619047619047,0.5714285714285714,0.35,0.5666666666666667
312,Frequency,6,D,0.8,0.55,0.55,0.55,1.0,0.09999999999999998,0.09090909090909088,0.7272727272727273,0.3,0.5249999999999999
314,Baseline,6,D,-0.43,-0.6799999999999999,0.6799999999999999,0.55,2.0,-0.9800000000000001,-0.5781990521327014,-0.1630331753554502,0.55,0.5166666666666666
314,Frequency,6,D,0.82,0.57,0.57,0.6,3.0,-0.55,-0.39711191335740076,0.8880866425992779,0.65,0.575
315,Baseline,6,D,-0.71,-0.96,0.96,0.5,7.0,-0.5700000000000001,,,0.6,0.525
317,Frequency,6,D,0.75,0.5,0.5,0.45,1.0,-0.44999999999999996,-0.23076923076923078,0.38461538461538464,1.0,0.7583333333333333
318,Frequency,6,D,1.21,0.96,0.96,0.3,8.0,0.31,0.28971962616822433,1.1308411214953273,0.35,0.4166666666666666
319,Baseline,6,D,0.34,0.09000000000000002,0.09000000000000002,0.75,7.0,-0.36,-0.43043043043043044,0.23823823823823825,0.45,0.6916666666666667
319,Frequency,6,D,0.98,0.73,0.73,0.6,3.0,0.63,0.1953588774959525,0.31732325957906093,0.4,0.5083333333333333
320,Frequency,6,D,0.0,-0.25,0.25,0.95,1.0,-0.10000000000000009,-0.12500000000000033,0.0,0.4,0.9416666666666668
321,Baseline,6,D,0.0,-0.25,0.25,0.9,9.0,-0.2,0.13333333333333336,0.0,0.35,0.8583333333333334
321,Frequency,6,D,0.4,0.15000000000000002,0.15000000000000002,0.35,3.0,-0.75,-1.0914454277286136,0.14159292035398233,0.45,0.4833333333333333
322,Baseline,6,D,0.4,0.15000000000000002,0.15000000000000002,0.65,1.0,-0.6000000000000001,-0.6315789473684211,0.4210526315789474,0.6,0.6583333333333333
322,Frequency,6,D,0.35,0.09999999999999998,0.09999999999999998,0.45,9.0,-0.09999999999999998,-0.1916398713826366,0.40514469453376206,0.4,0.4666666666666667
323,Baseline,6,D,0.3,0.04999999999999999,0.04999999999999999,0.8,6.0,0.15000000000000002,0.21875,0.1875,0.9,0.7833333333333333
323,Frequency,6,D,0.65,0.4,0.4,0.8,5.0,0.0,0.0,0.3037383177570094,0.4,0.4416666666666666
324,Frequency,6,D,-0.74,-0.99,0.99,0.8,5.0,-0.9,-1.8737270875763747,-0.7535641547861507,0.0,0.7083333333333333
325,Baseline,6,D,0.0,-0.25,0.25,0.45,1.0,0.0,0.0,0.0,0.35,0.45
325,Frequency,6,D,0.2,-0.04999999999999999,0.04999999999999999,0.55,1.0,0.8,-0.3157894736842104,0.10526315789473685,0.0,0.6666666666666666
326,Baseline,6,D,0.2,-0.04999999999999999,0.04999999999999999,1.0,1.0,0.0,0.0,0.09090909090909091,0.0,0.95
326,Frequency,6,D,0.2,-0.04999999999999999,0.04999999999999999,0.85,1.0,0.0,0.1578947368421052,0.05263157894736842,0.0,0.9416666666666668
327,Baseline,6,D,0.7,0.44999999999999996,0.44999999999999996,0.75,2.0,-0.09999999999999987,0.10606060606060608,0.2121212121212121,1.0,0.6416666666666667
327,Frequency,6,D,0.8,0.55,0.55,0.8,3.0,0.8,0.30088495575221236,0.42477876106194695,0.75,0.4333333333333333
329,Baseline,6,D,0.67,0.42000000000000004,0.42000000000000004,0.6,3.0,-0.53,-0.5610859728506787,0.3638009049773756,0.45,0.5166666666666666
329,Frequency,6,D,0.43,0.18,0.18,0.65,5.0,0.05999999999999994,0.4546762589928058,0.6187050359712231,0.6,0.6583333333333332
331,Baseline,6,D,0.32,0.07,0.07,0.55,7.0,-0.3,-0.2525252525252525,0.3771043771043771,0.05,0.4916666666666666
331,Frequency,6,D,0.46,0.21000000000000002,0.21000000000000002,0.7,5.0,-0.21999999999999997,-0.2983508245877061,0.3448275862068966,0.45,0.7083333333333333
332,Frequency,6,D,0.8,0.55,0.55,0.65,1.0,0.6,0.34285714285714286,0.4571428571428572,0.95,0.6499999999999999
333,Baseline,6,D,0.67,0.42000000000000004,0.42000000000000004,0.6,3.0,0.7799999999999999,0.6595419847328243,0.20458015267175572,0.95,0.5416666666666666
333,Frequency,6,D,0.88,0.63,0.63,0.6,6.0,-0.09999999999999998,-0.15264187866927592,0.6888454011741683,0.6,0.5666666666666667
334,Baseline,6,D,0.4,0.15000000000000002,0.15000000000000002,0.4,2.0,0.39999999999999997,1.1627906976744184,0.372093023255814,0.45,0.6499999999999999
334,Frequency,6,D,0.2,-0.04999999999999999,0.04999999999999999,0.3,1.0,-0.6,-0.6666666666666666,0.16666666666666666,0.1,0.5666666666666667
335,Frequency,6,D,2.0,1.75,1.75,0.55,2.0,1.0,0.46153846153846156,0.6153846153846154,0.15,0.3
336,Baseline,6,D,0.4,0.15000000000000002,0.15000000000000002,0.5,,0.7999999999999999,,,0.95,0.4999999999999999
336,Frequency,6,D,0.19,-0.06,0.06,0.45,6.0,0.0,-0.2753824756606398,0.10570236439499306,0.2,0.5833333333333333
337,Baseline,6,D,0.4,0.15000000000000002,0.15000000000000002,0.55,8.0,0.19999999999999996,0.2956521739130434,0.5565217391304348,0.4,0.575
337,Frequency,6,D,0.6,0.35,0.35,0.7,7.0,0.4,0.22891566265060243,0.5060240963855421,0.0,0.5916666666666667
338,Baseline,6,D,0.3,0.04999999999999999,0.04999999999999999,1.0,5.0,0.30000000000000004,0.26415094339622647,0.18867924528301888,0.95,0.8666666666666667
338,Frequency,6,D,0.3,0.04999999999999999,0.04999999999999999,0.7,6.0,-0.19999999999999996,-0.5794392523364484,0.3364485981308411,0.05,0.6166666666666666
339,Baseline,6,D,-0.92,-1.17,1.17,0.65,5.0,0.020000000000000018,-0.13464991023339334,-0.8258527827648116,0.8,0.6583333333333334
339,Frequency,6,D,0.08,-0.16999999999999998,0.16999999999999998,0.6,3.0,-1.5799999999999998,-1.0713770728190337,0.03460706560922855,0.35,0.6166666666666667
340,Baseline,6,D,0.867,0.617,0.617,0.5,1.0,0.13,0.49854874509134367,0.29605600136588694,0.2,0.5
340,Frequency,6,D,0.2,-0.04999999999999999,0.04999999999999999,0.6,5.0,-0.10999999999999999,0.14787154592979845,0.14936519790888722,1.0,0.6166666666666667
341,Baseline,6,D,0.77,0.52,0.52,0.6,1.0,0.31999999999999995,0.1921921921921922,0.4624624624624625,0.0,0.5166666666666666
341,Frequency,6,D,0.65,0.4,0.4,0.7,1.0,-0.050000000000000044,-1.3308823529411766,0.09558823529411765,0.2,0.5499999999999999
342,Baseline,6,D,0.5,0.25,0.25,0.5,7.0,0.1200000000000001,0.08597748208802469,0.35823950870010235,0.25,0.5583333333333333
342,Frequency,6,D,0.43,0.18,0.18,0.75,7.0,0.20000000000000007,0.25497195308516074,0.3069862315145334,0.7,0.6416666666666666
343,Baseline,6,D,0.7,0.44999999999999996,0.44999999999999996,0.55,5.0,0.0,0.09090909090909094,0.3181818181818182,0.85,0.6666666666666666
343,Frequency,6,D,0.3,0.04999999999999999,0.04999999999999999,0.5,5.0,0.09999999999999998,0.06578947368421051,0.19736842105263158,0.45,0.6
344,Baseline,6,D,0.21,-0.04000000000000001,0.04000000000000001,0.6,3.0,-0.13,-0.2178770949720671,0.11731843575418995,0.95,0.525
344,Frequency,6,D,0.2,-0.04999999999999999,0.04999999999999999,0.4,4.0,0.24,0.4841815680880329,0.11004126547455294,0.7,0.5833333333333333
347,Baseline,6,D,0.9,0.65,0.65,0.6,9.0,0.10000000000000003,0.1176470588235295,1.0588235294117647,0.1,0.7
347,Frequency,6,D,0.9,0.65,0.65,0.55,10.0,-0.19999999999999996,-0.18791946308724833,0.6040268456375839,0.0,0.7
350,Baseline,6,D,0.2,-0.04999999999999999,0.04999999999999999,0.65,1.0,-0.09999999999999998,-0.44736842105263164,0.026315789473684213,0.7,0.575
350,Frequency,6,D,0.4,0.15000000000000002,0.15000000000000002,0.95,3.0,0.0,0.0,0.17142857142857146,0.65,0.8749999999999999
351,Baseline,6,D,0.4,0.15000000000000002,0.15000000000000002,1.0,5.0,0.0,0.0,0.1694915254237288,0.05,0.9083333333333332
351,Frequency,6,D,0.3,0.04999999999999999,0.04999999999999999,0.9,7.0,-0.09999999999999987,-0.17674418604651154,0.19534883720930232,0.15,0.7583333333333333
352,Baseline,6,D,0.67,0.42000000000000004,0.42000000000000004,0.5,8.0,0.0,0.4761904761904762,0.945326278659612,0.55,0.5166666666666666
352,Frequency,6,D,0.34,0.09000000000000002,0.09000000000000002,0.4,4.0,0.35000000000000003,0.12773109243697484,0.22857142857142862,0.45,0.4833333333333333
353,Frequency,6,D,0.3,0.04999999999999999,0.04999999999999999,0.55,1.0,0.4,-1.2121212121212124,0.18181818181818182,0.05,0.5833333333333333
356,Baseline,6,D,1.0,0.75,0.75,0.3,6.0,-0.36,-0.5193621867881548,0.9111617312072893,0.25,0.4583333333333333
356,Frequency,6,D,0.5,0.25,0.25,0.3,2.0,-0.38,-0.2099447513812155,0.27624309392265195,0.7,0.375
358,Baseline,6,D,0.4,0.15000000000000002,0.15000000000000002,1.0,1.0,-0.17000000000000015,-0.14977973568281955,0.0881057268722467,0.0,0.8416666666666667
358,Frequency,6,D,0.33,0.08000000000000002,0.08000000000000002,0.5,1.0,-0.19999999999999996,-0.4061196105702365,0.0917941585535466,0.05,0.4999999999999999
359,Baseline,6,D,0.5,0.25,0.25,0.85,5.0,-0.20000000000000007,-0.18867924528301894,0.31446540880503143,0.35,0.6916666666666667
359,Frequency,6,D,1.1,0.8500000000000001,0.8500000000000001,0.35,8.0,-0.5,-0.213903743315508,0.47058823529411764,0.05,0.3666666666666666
360,Baseline,6,D,0.1,-0.15,0.15,0.6,1.0,0.7,0.9333333333333333,0.13333333333333333,1.0,0.5666666666666667
360,Frequency,6,D,0.3,0.04999999999999999,0.04999999999999999,0.65,1.0,0.5499999999999999,0.360655737704918,0.19672131147540983,0.7,0.7333333333333334
361,Baseline,6,D,0.1,-0.15,0.15,1.0,6.0,-0.09999999999999998,0.0449438202247191,0.13483146067415733,0.65,0.6166666666666667
361,Frequency,6,D,0.4,0.15000000000000002,0.15000000000000002,0.95,3.0,-0.10000000000000009,-0.09708737864077677,0.23300970873786409,0.95,0.7166666666666666
363,Baseline,6,D,0.2,-0.04999999999999999,0.04999999999999999,0.45,1.0,0.0,0.0,0.22222222222222224,0.15,0.7333333333333334
363,Frequency,6,D,0.12,-0.13,0.13,0.55,5.0,-0.37,-0.354066985645933,0.11483253588516747,0.05,0.5583333333333333
364,Baseline,6,D,0.1,-0.15,0.15,0.85,5.0,0.19999999999999996,0.6739130434782609,0.10869565217391305,1.0,0.7083333333333334
364,Frequency,6,D,0.2,-0.04999999999999999,0.04999999999999999,0.7,3.0,-0.19999999999999996,-0.316546762589928,0.08633093525179857,0.35,0.6333333333333333
370,Baseline,6,D,0.0,-0.25,0.25,1.0,4.0,-0.10000000000000003,-0.6666666666666667,0.0,0.2,0.925
370,Frequency,6,D,-0.04,-0.29,0.29,0.5,9.0,0.0,0.12131715771230511,-0.06239168110918544,0.25,0.8499999999999999
371,Baseline,6,D,0.4,0.15000000000000002,0.15000000000000002,0.55,3.0,-0.25000000000000006,-0.2083333333333334,0.33333333333333337,1.0,0.6333333333333333
371,Frequency,6,D,0.19,-0.06,0.06,0.75,3.0,-0.19999999999999996,-0.6482982171799028,0.1847649918962723,0.0,0.6166666666666667
373,Baseline,6,D,0.4,0.15000000000000002,0.15000000000000002,1.0,10.0,-0.30000000000000004,-0.30000000000000004,0.4,0.0,0.8416666666666667
373,Frequency,6,D,0.1,-0.15,0.15,0.65,10.0,-0.09999999999999998,-0.08333333333333337,0.08333333333333333,0.15,0.575
375,Baseline,6,D,0.24,-0.010000000000000009,0.010000000000000009,0.6,5.0,0.5800000000000001,1.1936218678815491,0.2733485193621868,0.35,0.55
375,Frequency,6,D,0.46,0.21000000000000002,0.21000000000000002,0.6,2.0,-0.07999999999999996,0.07821229050279332,0.20558659217877098,0.6,0.6333333333333333
376,Baseline,6,D,0.4,0.15000000000000002,0.15000000000000002,0.55,4.0,-0.09999999999999998,-0.7586206896551724,0.36781609195402304,0.05,0.4666666666666667
376,Frequency,6,D,0.65,0.4,0.4,0.3,5.0,0.6,1.0648464163822526,0.44368600682593856,1.0,0.5166666666666667
377,Frequency,6,D,0.24,-0.010000000000000009,0.010000000000000009,0.6,1.0,0.6700000000000002,0.47857142857142865,0.17142857142857143,1.0,0.5249999999999999
378,Baseline,6,D,1.0,0.75,0.75,0.5,4.0,0.4,0.2376237623762376,0.7920792079207921,0.95,0.4416666666666666
378,Frequency,6,D,0.0,-0.25,0.25,0.4,3.0,0.5299999999999999,1.75103734439834,0.0,0.5,0.5166666666666666
381,Baseline,6,D,0.2,-0.04999999999999999,0.04999999999999999,0.45,1.0,0.0,0.0,0.7999999999999998,0.85,0.3333333333333333
381,Frequency,6,D,0.3,0.04999999999999999,0.04999999999999999,0.35,1.0,0.49999999999999994,0.49999999999999994,0.3,0.9,0.4499999999999999
382,Baseline,6,D,1.2,0.95,0.95,1.0,2.0,-0.10000000000000003,0.5020080321285141,0.9638554216867469,1.0,1.0
382,Frequency,6,D,0.58,0.32999999999999996,0.32999999999999996,1.0,2.0,-0.10999999999999999,0.120978120978121,0.2985842985842985,0.65,0.725
384,Baseline,6,D,0.5,0.25,0.25,0.95,6.0,-0.29999999999999993,-0.2752293577981651,0.5504587155963303,0.05,0.6916666666666667
384,Frequency,6,D,0.3,0.04999999999999999,0.04999999999999999,0.7,5.0,-0.09999999999999998,-0.33613445378151274,0.2521008403361345,0.05,0.6416666666666666
387,Baseline,6,D,0.75,0.5,0.5,0.7,4.0,0.85,0.7642276422764227,0.4878048780487805,0.1,0.7416666666666667
387,Frequency,6,D,0.25,0.0,0.0,0.65,2.0,0.0,0.0,0.125,0.25,0.625
389,Baseline,6,D,0.3,0.04999999999999999,0.04999999999999999,0.9,2.0,0.09999999999999998,0.10687022900763354,0.0916030534351145,0.95,0.8416666666666667
389,Frequency,6,D,0.75,0.5,0.5,0.8,6.0,-0.8999999999999999,-1.153846153846154,0.576923076923077,0.0,0.8666666666666665
390,Baseline,6,D,0.5,0.25,0.25,1.0,3.0,0.0,-0.15267175572519076,0.22900763358778625,0.55,0.8666666666666667
390,Frequency,6,D,0.76,0.51,0.51,0.4,2.0,0.30000000000000004,0.4166666666666667,0.45238095238095233,0.6,0.4249999999999999
391,Baseline,6,D,0.3,0.04999999999999999,0.04999999999999999,0.5,4.0,0.3,0.6268656716417911,0.17910447761194032,0.65,0.5499999999999999
391,Frequency,6,D,0.2,-0.04999999999999999,0.04999999999999999,0.6,4.0,-0.25,-0.20000000000000007,0.16,0.6,0.5583333333333333
392,Baseline,6,D,-0.05,-0.3,0.3,0.2,1.0,-0.42999999999999994,-0.8631090487238979,-0.023201856148491882,0.65,0.2166666666666666
392,Frequency,6,D,0.5,0.25,0.25,0.3,1.0,-1.0,-0.7792207792207791,0.12987012987012986,0.35,0.3916666666666666
394,Baseline,6,D,-0.4,-0.65,0.65,1.0,2.0,-0.19999999999999996,-0.08163265306122436,-0.16326530612244897,0.05,0.9833333333333332
394,Frequency,6,D,-0.2,-0.45,0.45,1.0,1.0,-0.09999999999999998,-0.12121212121212122,-0.0404040404040404,0.1,0.9833333333333332
395,Baseline,6,D,0.0,-0.25,0.25,1.0,1.0,0.20000000000000007,0.2857142857142858,0.0,0.45,0.9166666666666664
395,Frequency,6,D,0.0,-0.25,0.25,1.0,2.0,0.09999999999999998,-0.028169014084507005,0.0,0.0,0.8333333333333333
397,Baseline,6,D,0.88,0.63,0.63,0.95,1.0,-0.33,-0.375,1.0,1.0,0.9583333333333334
397,Frequency,6,D,0.82,0.57,0.57,0.75,1.0,0.5800000000000001,0.4157706093189964,0.5878136200716846,0.35,0.8333333333333333
399,Baseline,6,D,0.1,-0.15,0.15,0.15,1.0,0.5700000000000001,0.19653179190751452,0.0578034682080925,0.75,0.5
399,Frequency,6,D,0.54,0.29000000000000004,0.29000000000000004,0.4,2.0,0.73,0.8444444444444443,0.2666666666666667,0.7,0.275
400,Baseline,6,D,0.24,-0.010000000000000009,0.010000000000000009,0.9,4.0,0.22999999999999998,0.3217341699942956,0.10952652595550484,1.0,0.75
400,Frequency,6,D,0.4,0.15000000000000002,0.15000000000000002,0.35,7.0,0.12,0.20520673813169982,0.4287901990811639,0.15,0.4416666666666666
402,Baseline,6,D,1.2,0.95,0.95,0.2,10.0,0.4600000000000001,0.2641796726303769,0.9135896459840122,0.0,0.2583333333333333
402,Frequency,6,D,0.43,0.18,0.18,0.8,5.0,0.10000000000000009,0.30149253731343295,0.21393034825870644,0.95,0.6499999999999999
404,Baseline,6,D,0.3,0.04999999999999999,0.04999999999999999,0.55,1.0,0.4,1.2631578947368423,0.3157894736842105,0.95,0.5083333333333333
404,Frequency,6,D,0.55,0.30000000000000004,0.30000000000000004,0.45,1.0,0.37000000000000005,0.30204081632653057,0.4489795918367347,0.85,0.6
405,Baseline,6,D,1.0,0.75,0.75,1.0,7.0,-0.5,-0.2901353965183752,1.3539651837524178,0.95,0.7916666666666666
405,Frequency,6,D,1.0,0.75,0.75,0.5,6.0,-1.18,-1.342608695652174,1.0434782608695652,1.0,0.3833333333333333
406,Frequency,6,D,0.77,0.52,0.52,0.45,1.0,-0.16,-0.26890756302521013,1.2941176470588236,0.75,0.475
408,Frequency,6,D,0.0,-0.25,0.25,0.4,,2.0,,,1.0,0.3166666666666666
409,Baseline,6,D,0.4,0.15000000000000002,0.15000000000000002,0.9,2.0,-0.30000000000000004,-0.8041237113402062,0.16494845360824745,0.7,0.775
409,Frequency,6,D,0.3,0.04999999999999999,0.04999999999999999,0.55,7.0,-0.4,-0.4916201117318436,0.23463687150837992,0.0,0.475
410,Baseline,6,D,0.5,0.25,0.25,1.0,6.0,0.6000000000000001,0.391959798994975,0.30150753768844224,0.55,0.8500000000000001
