Subnum,Condition,Phase,Option,Value,err,abs_err,BestOption,Confidence,CA_diff,CA_diff_normalized,Value_normalized,BestOption_CA,training_accuracy,CA_diff_abs
103,Baseline,5,C,0.64,-0.10999999999999999,0.10999999999999999,0.5,4.0,0.26,-0.2550930026572187,0.46672743846855064,0.75,0.5,0.26
103,Frequency,5,A,0.78,0.13,0.13,0.55,5.0,0.33000000000000007,0.21657095980311736,1.0103626943005182,0.25,0.625,0.33000000000000007
103,Frequency,5,C,0.2,-0.55,0.55,0.55,3.0,0.33000000000000007,0.21657095980311736,0.15544041450777202,0.25,0.625,0.33000000000000007
103,Baseline,6,A,0.74,0.08999999999999997,0.08999999999999997,0.45,6.0,0.26,-0.2550930026572187,0.7865367581930912,0.75,0.5,0.26
103,Baseline,6,C,1.0,0.25,0.25,0.45,3.0,0.26,-0.2550930026572187,0.5314437555358725,0.75,0.5,0.26
103,Frequency,6,A,0.78,0.13,0.13,0.65,4.0,0.33000000000000007,0.21657095980311736,0.5118949958982772,0.25,0.625,0.33000000000000007
103,Frequency,6,C,1.11,0.3600000000000001,0.3600000000000001,0.65,4.0,0.33000000000000007,0.21657095980311736,0.7284659557013946,0.25,0.625,0.33000000000000007
104,Frequency,1,A,1.1,0.45000000000000007,0.45000000000000007,0.45,6.0,-0.30000000000000004,-0.38848920863309355,0.8516129032258064,0.95,0.4333333333333333,0.30000000000000004
104,Frequency,1,C,0.8,0.050000000000000044,0.050000000000000044,0.45,7.0,-0.30000000000000004,-0.38848920863309355,0.7225806451612903,0.95,0.4333333333333333,0.30000000000000004
104,Baseline,2,A,0.97,0.31999999999999995,0.31999999999999995,0.65,7.0,0.20000000000000007,0.16438356164383566,0.7818077144502015,0.2,0.5916666666666667,0.20000000000000007
104,Baseline,2,C,0.56,-0.18999999999999995,0.18999999999999995,0.65,4.0,0.20000000000000007,0.16438356164383566,0.25791594703511805,0.2,0.5916666666666667,0.20000000000000007
104,Frequency,2,A,1.2,0.5499999999999999,0.5499999999999999,0.55,6.0,-0.30000000000000004,-0.38848920863309355,0.8888888888888888,0.95,0.4333333333333333,0.30000000000000004
104,Frequency,2,C,0.3,-0.45,0.45,0.55,2.0,-0.30000000000000004,-0.38848920863309355,0.07407407407407407,0.95,0.4333333333333333,0.30000000000000004
104,Baseline,3,A,1.01,0.36,0.36,0.7,7.0,0.20000000000000007,0.16438356164383566,0.8332351208014144,0.2,0.5916666666666667,0.20000000000000007
104,Baseline,3,C,0.85,0.09999999999999998,0.09999999999999998,0.7,5.0,0.20000000000000007,0.16438356164383566,0.5008839127872717,0.2,0.5916666666666667,0.20000000000000007
104,Frequency,3,A,1.0,0.35,0.35,0.2,4.0,-0.30000000000000004,-0.38848920863309355,0.5673758865248227,0.95,0.4333333333333333,0.30000000000000004
104,Frequency,3,C,0.2,-0.55,0.55,0.2,5.0,-0.30000000000000004,-0.38848920863309355,0.14184397163120568,0.95,0.4333333333333333,0.30000000000000004
104,Baseline,4,A,1.2,0.5499999999999999,0.5499999999999999,0.65,6.0,0.20000000000000007,0.16438356164383566,0.6792452830188679,0.2,0.5916666666666667,0.20000000000000007
104,Baseline,4,C,1.1,0.3500000000000001,0.3500000000000001,0.65,6.0,0.20000000000000007,0.16438356164383566,0.6226415094339623,0.2,0.5916666666666667,0.20000000000000007
104,Frequency,4,A,0.4,-0.25,0.25,0.35,7.0,-0.30000000000000004,-0.38848920863309355,0.46280991735537197,0.95,0.4333333333333333,0.30000000000000004
104,Frequency,4,C,0.6,-0.15000000000000002,0.15000000000000002,0.35,9.0,-0.30000000000000004,-0.38848920863309355,0.8925619834710743,0.95,0.4333333333333333,0.30000000000000004
104,Baseline,5,A,0.6,-0.050000000000000044,0.050000000000000044,0.5,6.0,0.20000000000000007,0.16438356164383566,0.4705882352941176,0.2,0.5916666666666667,0.20000000000000007
104,Baseline,5,C,0.5,-0.25,0.25,0.5,6.0,0.20000000000000007,0.16438356164383566,0.39215686274509803,0.2,0.5916666666666667,0.20000000000000007
104,Frequency,5,A,0.7,0.04999999999999993,0.04999999999999993,0.4,5.0,-0.30000000000000004,-0.38848920863309355,0.5932203389830508,0.95,0.4333333333333333,0.30000000000000004
104,Frequency,5,C,0.3,-0.45,0.45,0.4,5.0,-0.30000000000000004,-0.38848920863309355,0.2542372881355932,0.95,0.4333333333333333,0.30000000000000004
104,Baseline,6,A,0.6,-0.050000000000000044,0.050000000000000044,0.55,5.0,0.20000000000000007,0.16438356164383566,0.27397260273972607,0.2,0.5916666666666667,0.20000000000000007
104,Baseline,6,C,0.8,0.050000000000000044,0.050000000000000044,0.55,6.0,0.20000000000000007,0.16438356164383566,0.43835616438356173,0.2,0.5916666666666667,0.20000000000000007
104,Frequency,6,A,0.9,0.25,0.25,0.65,7.0,-0.30000000000000004,-0.38848920863309355,0.9064748201438849,0.95,0.4333333333333333,0.30000000000000004
104,Frequency,6,C,0.6,-0.15000000000000002,0.15000000000000002,0.65,6.0,-0.30000000000000004,-0.38848920863309355,0.5179856115107914,0.95,0.4333333333333333,0.30000000000000004
105,Baseline,1,A,0.4,-0.25,0.25,0.7,4.0,0.31,0.20945945945945943,0.19161676646706585,0.95,0.6416666666666666,0.31
105,Baseline,1,C,1.3,0.55,0.55,0.7,5.0,0.31,0.20945945945945943,0.778443113772455,0.95,0.6416666666666666,0.31
105,Frequency,1,A,0.4,-0.25,0.25,0.45,5.0,0.15999999999999998,0.32630098452883266,0.2867383512544802,0.3,0.4833333333333333,0.15999999999999998
105,Frequency,1,C,0.43,-0.32,0.32,0.45,5.0,0.15999999999999998,0.32630098452883266,0.3082437275985662,0.3,0.4833333333333333,0.15999999999999998
105,Baseline,2,A,0.35,-0.30000000000000004,0.30000000000000004,0.65,5.0,0.31,0.20945945945945943,0.4142011834319526,0.95,0.6416666666666666,0.31
105,Baseline,2,C,0.1,-0.65,0.65,0.65,4.0,0.31,0.20945945945945943,0.09467455621301775,0.95,0.6416666666666666,0.31
105,Frequency,2,A,0.43,-0.22000000000000003,0.22000000000000003,0.55,5.0,0.15999999999999998,0.32630098452883266,0.31227305737109656,0.3,0.4833333333333333,0.15999999999999998
105,Frequency,2,C,0.32,-0.43,0.43,0.55,5.0,0.15999999999999998,0.32630098452883266,0.23238925199709515,0.3,0.4833333333333333,0.15999999999999998
105,Baseline,3,A,0.3,-0.35000000000000003,0.35000000000000003,0.55,4.0,0.31,0.20945945945945943,0.17118402282453637,0.95,0.6416666666666666,0.31
105,Baseline,3,C,0.06,-0.69,0.69,0.55,7.0,0.31,0.20945945945945943,0.05991440798858773,0.95,0.6416666666666666,0.31
105,Frequency,3,A,1.09,0.44000000000000006,0.44000000000000006,0.55,6.0,0.15999999999999998,0.32630098452883266,0.7410764872521247,0.3,0.4833333333333333,0.15999999999999998
105,Frequency,3,C,0.78,0.030000000000000027,0.030000000000000027,0.55,7.0,0.15999999999999998,0.32630098452883266,0.6186968838526912,0.3,0.4833333333333333,0.15999999999999998
105,Baseline,4,A,0.15,-0.5,0.5,0.6,5.0,0.31,0.20945945945945943,0.12195121951219512,0.95,0.6416666666666666,0.31
105,Baseline,4,C,1.13,0.3799999999999999,0.3799999999999999,0.6,5.0,0.31,0.20945945945945943,0.9186991869918698,0.95,0.6416666666666666,0.31
105,Frequency,4,A,0.6,-0.050000000000000044,0.050000000000000044,0.4,6.0,0.15999999999999998,0.32630098452883266,0.4799999999999999,0.3,0.4833333333333333,0.15999999999999998
105,Frequency,4,C,1.13,0.3799999999999999,0.3799999999999999,0.4,5.0,0.15999999999999998,0.32630098452883266,0.7533333333333333,0.3,0.4833333333333333,0.15999999999999998
105,Baseline,5,A,0.4,-0.25,0.25,0.65,4.0,0.31,0.20945945945945943,0.1692226335272343,0.95,0.6416666666666666,0.31
105,Baseline,5,C,1.27,0.52,0.52,0.65,8.0,0.31,0.20945945945945943,1.074563722897938,0.95,0.6416666666666666,0.31
105,Frequency,5,A,0.1,-0.55,0.55,0.35,7.0,0.15999999999999998,0.32630098452883266,0.1907356948228883,0.3,0.4833333333333333,0.15999999999999998
105,Frequency,5,C,0.45,-0.3,0.3,0.35,4.0,0.15999999999999998,0.32630098452883266,0.4904632152588556,0.3,0.4833333333333333,0.15999999999999998
105,Baseline,6,A,0.45,-0.2,0.2,0.7,5.0,0.31,0.20945945945945943,0.30405405405405406,0.95,0.6416666666666666,0.31
105,Baseline,6,C,0.76,0.010000000000000009,0.010000000000000009,0.7,5.0,0.31,0.20945945945945943,0.5135135135135135,0.95,0.6416666666666666,0.31
105,Frequency,6,A,0.2,-0.45,0.45,0.6,5.0,0.15999999999999998,0.32630098452883266,0.2812939521800281,0.3,0.4833333333333333,0.15999999999999998
105,Frequency,6,C,0.36,-0.39,0.39,0.6,6.0,0.15999999999999998,0.32630098452883266,0.6075949367088608,0.3,0.4833333333333333,0.15999999999999998
106,Baseline,1,A,0.79,0.14,0.14,0.6,6.0,0.07000000000000006,-0.021479713603818618,0.6756949394155382,0.15,0.6416666666666666,0.07000000000000006
106,Baseline,1,C,0.72,-0.030000000000000027,0.030000000000000027,0.6,6.0,0.07000000000000006,-0.021479713603818618,0.6158232359230221,0.15,0.6416666666666666,0.07000000000000006
106,Frequency,1,A,0.69,0.039999999999999925,0.039999999999999925,0.5,6.0,0.21999999999999997,0.7655860349127183,0.8679245283018868,0.8,0.6,0.21999999999999997
106,Frequency,1,C,0.1,-0.65,0.65,0.5,4.0,0.21999999999999997,0.7655860349127183,0.0838574423480084,0.8,0.6,0.21999999999999997
106,Baseline,2,A,0.67,0.020000000000000018,0.020000000000000018,0.6,7.0,0.07000000000000006,-0.021479713603818618,0.9591002044989775,0.15,0.6416666666666666,0.07000000000000006
106,Baseline,2,C,0.49,-0.26,0.26,0.6,5.0,0.07000000000000006,-0.021479713603818618,0.5010224948875256,0.15,0.6416666666666666,0.07000000000000006
106,Frequency,2,A,0.71,0.05999999999999994,0.05999999999999994,0.65,5.0,0.21999999999999997,0.7655860349127183,0.646041856232939,0.8,0.6,0.21999999999999997
106,Frequency,2,C,0.56,-0.18999999999999995,0.18999999999999995,0.65,3.0,0.21999999999999997,0.7655860349127183,0.30573248407643316,0.8,0.6,0.21999999999999997
106,Baseline,3,A,0.77,0.12,0.12,0.6,7.0,0.07000000000000006,-0.021479713603818618,0.8562351072279588,0.15,0.6416666666666666,0.07000000000000006
106,Baseline,3,C,0.3,-0.45,0.45,0.6,5.0,0.07000000000000006,-0.021479713603818618,0.23828435266084194,0.15,0.6416666666666666,0.07000000000000006
106,Frequency,3,A,0.21,-0.44000000000000006,0.44000000000000006,0.55,4.0,0.21999999999999997,0.7655860349127183,,0.8,0.6,0.21999999999999997
106,Frequency,3,C,0.76,0.010000000000000009,0.010000000000000009,0.55,5.0,0.21999999999999997,0.7655860349127183,,0.8,0.6,0.21999999999999997
106,Baseline,4,A,0.74,0.08999999999999997,0.08999999999999997,0.65,6.0,0.07000000000000006,-0.021479713603818618,0.5865257595772786,0.15,0.6416666666666666,0.07000000000000006
106,Baseline,4,C,0.85,0.09999999999999998,0.09999999999999998,0.65,8.0,0.07000000000000006,-0.021479713603818618,0.8982826948480845,0.15,0.6416666666666666,0.07000000000000006
106,Frequency,4,A,0.46,-0.19,0.19,0.7,5.0,0.21999999999999997,0.7655860349127183,0.39861351819757374,0.8,0.6,0.21999999999999997
106,Frequency,4,C,0.35,-0.4,0.4,0.7,6.0,0.21999999999999997,0.7655860349127183,0.36395147313691506,0.8,0.6,0.21999999999999997
106,Frequency,5,A,0.69,0.039999999999999925,0.039999999999999925,0.65,6.0,0.21999999999999997,0.7655860349127183,0.619296933433059,0.8,0.6,0.21999999999999997
106,Frequency,5,C,0.68,-0.06999999999999995,0.06999999999999995,0.65,4.0,0.21999999999999997,0.7655860349127183,0.40688107703814513,0.8,0.6,0.21999999999999997
106,Baseline,6,A,0.74,0.08999999999999997,0.08999999999999997,0.8,9.0,0.07000000000000006,-0.021479713603818618,0.7947494033412887,0.15,0.6416666666666666,0.07000000000000006
106,Baseline,6,C,0.81,0.06000000000000005,0.06000000000000005,0.8,8.0,0.07000000000000006,-0.021479713603818618,0.7732696897374701,0.15,0.6416666666666666,0.07000000000000006
106,Frequency,6,A,0.35,-0.30000000000000004,0.30000000000000004,0.55,1.0,0.21999999999999997,0.7655860349127183,0.08728179551122195,0.8,0.6,0.21999999999999997
106,Frequency,6,C,0.57,-0.18000000000000005,0.18000000000000005,0.55,6.0,0.21999999999999997,0.7655860349127183,0.8528678304239402,0.8,0.6,0.21999999999999997
107,Baseline,1,A,0.8,0.15000000000000002,0.15000000000000002,0.65,8.0,0.0,0.0,0.6736842105263158,0.05,0.6666666666666666,0.0
107,Baseline,1,C,0.5,-0.25,0.25,0.65,4.0,0.0,0.0,0.21052631578947367,0.05,0.6666666666666666,0.0
107,Frequency,1,A,0.4,-0.25,0.25,0.45,4.0,0.30000000000000004,0.3116883116883117,0.17486338797814208,0.2,0.6416666666666666,0.30000000000000004
107,Frequency,1,C,1.0,0.25,0.25,0.45,8.0,0.30000000000000004,0.3116883116883117,0.8743169398907104,0.2,0.6416666666666666,0.30000000000000004
107,Baseline,2,A,1.0,0.35,0.35,0.55,8.0,0.0,0.0,1.0,0.05,0.6666666666666666,0.0
107,Baseline,2,C,0.8,0.050000000000000044,0.050000000000000044,0.55,6.0,0.0,0.0,0.6000000000000001,0.05,0.6666666666666666,0.0
107,Frequency,2,A,0.4,-0.25,0.25,0.5,4.0,0.30000000000000004,0.3116883116883117,0.18390804597701152,0.2,0.6416666666666666,0.30000000000000004
107,Frequency,2,C,0.8,0.050000000000000044,0.050000000000000044,0.5,9.0,0.30000000000000004,0.3116883116883117,0.8275862068965518,0.2,0.6416666666666666,0.30000000000000004
107,Baseline,3,A,1.0,0.35,0.35,0.7,8.0,0.0,0.0,1.167883211678832,0.05,0.6666666666666666,0.0
107,Baseline,3,C,0.6,-0.15000000000000002,0.15000000000000002,0.7,7.0,0.0,0.0,0.6131386861313869,0.05,0.6666666666666666,0.0
107,Frequency,3,A,1.0,0.35,0.35,0.6,8.0,0.30000000000000004,0.3116883116883117,0.9142857142857143,0.2,0.6416666666666666,0.30000000000000004
107,Frequency,3,C,0.5,-0.25,0.25,0.6,7.0,0.30000000000000004,0.3116883116883117,0.4,0.2,0.6416666666666666,0.30000000000000004
107,Baseline,4,A,0.8,0.15000000000000002,0.15000000000000002,0.9,8.0,0.0,0.0,1.1130434782608694,0.05,0.6666666666666666,0.0
107,Baseline,4,C,0.5,-0.25,0.25,0.9,7.0,0.0,0.0,0.608695652173913,0.05,0.6666666666666666,0.0
107,Frequency,4,A,0.6,-0.050000000000000044,0.050000000000000044,0.7,8.0,0.30000000000000004,0.3116883116883117,0.8347826086956521,0.2,0.6416666666666666,0.30000000000000004
107,Frequency,4,C,0.5,-0.25,0.25,0.7,5.0,0.30000000000000004,0.3116883116883117,0.43478260869565216,0.2,0.6416666666666666,0.30000000000000004
107,Baseline,5,A,1.0,0.35,0.35,0.5,8.0,0.0,0.0,0.9090909090909091,0.05,0.6666666666666666,0.0
107,Baseline,5,C,0.9,0.15000000000000002,0.15000000000000002,0.5,8.0,0.0,0.0,0.8181818181818181,0.05,0.6666666666666666,0.0
107,Frequency,5,A,1.0,0.35,0.35,0.9,8.0,0.30000000000000004,0.3116883116883117,1.167883211678832,0.2,0.6416666666666666,0.30000000000000004
107,Frequency,5,C,0.6,-0.15000000000000002,0.15000000000000002,0.9,7.0,0.30000000000000004,0.3116883116883117,0.6131386861313869,0.2,0.6416666666666666,0.30000000000000004
107,Baseline,6,A,1.0,0.35,0.35,0.7,8.0,0.0,0.0,0.7843137254901962,0.05,0.6666666666666666,0.0
107,Baseline,6,C,1.0,0.25,0.25,0.7,8.0,0.0,0.0,0.7843137254901962,0.05,0.6666666666666666,0.0
107,Frequency,6,A,0.7,0.04999999999999993,0.04999999999999993,0.7,8.0,0.30000000000000004,0.3116883116883117,0.7272727272727272,0.2,0.6416666666666666,0.30000000000000004
107,Frequency,6,C,1.0,0.25,0.25,0.7,8.0,0.30000000000000004,0.3116883116883117,1.0389610389610389,0.2,0.6416666666666666,0.30000000000000004
108,Baseline,1,A,-0.1,-0.75,0.75,0.85,4.0,-0.09999999999999998,-0.2857142857142856,-0.08888888888888889,1.0,0.925,0.09999999999999998
108,Baseline,1,C,1.0,0.25,0.25,0.85,7.0,-0.09999999999999998,-0.2857142857142856,1.5555555555555556,1.0,0.925,0.09999999999999998
108,Frequency,1,A,1.0,0.35,0.35,0.75,6.0,-0.10000000000000009,-0.26262626262626276,0.875912408759124,0.0,0.8666666666666667,0.10000000000000009
108,Frequency,1,C,0.0,-0.75,0.75,0.75,1.0,-0.10000000000000009,-0.26262626262626276,0.0,0.0,0.8666666666666667,0.10000000000000009
108,Baseline,2,A,0.8,0.15000000000000002,0.15000000000000002,1.0,8.0,-0.09999999999999998,-0.2857142857142856,0.8,1.0,0.925,0.09999999999999998
108,Baseline,2,C,1.2,0.44999999999999996,0.44999999999999996,1.0,8.0,-0.09999999999999998,-0.2857142857142856,1.2,1.0,0.925,0.09999999999999998
108,Frequency,2,A,1.0,0.35,0.35,0.85,5.0,-0.10000000000000009,-0.26262626262626276,0.8928571428571429,0.0,0.8666666666666667,0.10000000000000009
108,Frequency,2,C,0.8,0.050000000000000044,0.050000000000000044,0.85,5.0,-0.10000000000000009,-0.26262626262626276,0.7142857142857143,0.0,0.8666666666666667,0.10000000000000009
108,Baseline,3,A,0.9,0.25,0.25,0.95,8.0,-0.09999999999999998,-0.2857142857142856,0.9664429530201342,1.0,0.925,0.09999999999999998
108,Baseline,3,C,1.1,0.3500000000000001,0.3500000000000001,0.95,7.0,-0.09999999999999998,-0.2857142857142856,1.0335570469798658,1.0,0.925,0.09999999999999998
108,Frequency,3,A,0.5,-0.15000000000000002,0.15000000000000002,0.75,3.0,-0.10000000000000009,-0.26262626262626276,0.3703703703703704,0.0,0.8666666666666667,0.10000000000000009
108,Frequency,3,C,1.0,0.25,0.25,0.75,6.0,-0.10000000000000009,-0.26262626262626276,1.4814814814814816,0.0,0.8666666666666667,0.10000000000000009
108,Baseline,4,A,1.1,0.45000000000000007,0.45000000000000007,1.0,7.0,-0.09999999999999998,-0.2857142857142856,1.232,1.0,0.925,0.09999999999999998
108,Baseline,4,C,0.8,0.050000000000000044,0.050000000000000044,1.0,6.0,-0.09999999999999998,-0.2857142857142856,0.768,1.0,0.925,0.09999999999999998
108,Frequency,4,A,0.8,0.15000000000000002,0.15000000000000002,0.95,6.0,-0.10000000000000009,-0.26262626262626276,1.1566265060240966,0.0,0.8666666666666667,0.10000000000000009
108,Frequency,4,C,0.7,-0.050000000000000044,0.050000000000000044,0.95,5.0,-0.10000000000000009,-0.26262626262626276,0.8433734939759036,0.0,0.8666666666666667,0.10000000000000009
108,Baseline,5,A,0.9,0.25,0.25,0.9,7.0,-0.09999999999999998,-0.2857142857142856,1.024390243902439,1.0,0.925,0.09999999999999998
108,Baseline,5,C,0.7,-0.050000000000000044,0.050000000000000044,0.9,6.0,-0.09999999999999998,-0.2857142857142856,0.6829268292682925,1.0,0.925,0.09999999999999998
108,Frequency,5,A,0.7,0.04999999999999993,0.04999999999999993,1.0,6.0,-0.10000000000000009,-0.26262626262626276,0.7999999999999998,0.0,0.8666666666666667,0.10000000000000009
108,Frequency,5,C,0.9,0.15000000000000002,0.15000000000000002,1.0,7.0,-0.10000000000000009,-0.26262626262626276,1.2,0.0,0.8666666666666667,0.10000000000000009
108,Baseline,6,A,0.7,0.04999999999999993,0.04999999999999993,0.85,6.0,-0.09999999999999998,-0.2857142857142856,1.0,1.0,0.925,0.09999999999999998
108,Baseline,6,C,0.6,-0.15000000000000002,0.15000000000000002,0.85,5.0,-0.09999999999999998,-0.2857142857142856,0.7142857142857144,1.0,0.925,0.09999999999999998
108,Frequency,6,A,0.8,0.15000000000000002,0.15000000000000002,0.9,6.0,-0.10000000000000009,-0.26262626262626276,0.9696969696969698,0.0,0.8666666666666667,0.10000000000000009
108,Frequency,6,C,0.7,-0.050000000000000044,0.050000000000000044,0.9,5.0,-0.10000000000000009,-0.26262626262626276,0.7070707070707071,0.0,0.8666666666666667,0.10000000000000009
109,Baseline,1,A,0.75,0.09999999999999998,0.09999999999999998,0.9,7.0,0.0,0.0,0.5753424657534246,1.0,0.8999999999999999,0.0
109,Baseline,1,C,1.0,0.25,0.25,0.9,9.0,0.0,0.0,0.9863013698630136,1.0,0.8999999999999999,0.0
109,Frequency,1,A,1.0,0.35,0.35,0.6,3.0,0.0,,0.8571428571428571,0.95,0.8666666666666666,0.0
109,Frequency,1,C,0.5,-0.25,0.25,0.6,3.0,0.0,,0.42857142857142855,0.95,0.8666666666666666,0.0
109,Baseline,2,A,0.5,-0.15000000000000002,0.15000000000000002,0.9,5.0,0.0,0.0,0.6211180124223602,1.0,0.8999999999999999,0.0
109,Baseline,2,C,0.75,0.0,0.0,0.9,7.0,0.0,0.0,1.3043478260869563,1.0,0.8999999999999999,0.0
109,Frequency,2,A,1.15,0.4999999999999999,0.4999999999999999,0.85,4.0,0.0,,0.9583333333333333,0.95,0.8666666666666666,0.0
109,Frequency,2,C,-0.25,-1.0,1.0,0.85,3.0,0.0,,-0.15625,0.95,0.8666666666666666,0.0
109,Frequency,3,A,0.75,0.09999999999999998,0.09999999999999998,0.95,7.0,0.0,,1.0,0.95,0.8666666666666666,0.0
109,Frequency,3,C,0.75,0.0,0.0,0.95,7.0,0.0,,1.0,0.95,0.8666666666666666,0.0
109,Baseline,4,A,0.75,0.09999999999999998,0.09999999999999998,1.0,8.0,0.0,0.0,0.8571428571428571,1.0,0.8999999999999999,0.0
109,Baseline,4,C,1.0,0.25,0.25,1.0,8.0,0.0,0.0,1.1428571428571428,1.0,0.8999999999999999,0.0
109,Frequency,4,A,0.75,0.09999999999999998,0.09999999999999998,1.0,8.0,0.0,,1.0,0.95,0.8666666666666666,0.0
109,Frequency,4,C,0.75,0.0,0.0,1.0,8.0,0.0,,1.0,0.95,0.8666666666666666,0.0
109,Baseline,5,A,1.15,0.4999999999999999,0.4999999999999999,0.8,7.0,0.0,0.0,1.035369774919614,1.0,0.8999999999999999,0.0
109,Baseline,5,C,1.25,0.5,0.5,0.8,7.0,0.0,0.0,1.1254019292604502,1.0,0.8999999999999999,0.0
109,Frequency,5,A,0.75,0.09999999999999998,0.09999999999999998,0.8,9.0,0.0,,0.84375,0.95,0.8666666666666666,0.0
109,Frequency,5,C,0.75,0.0,0.0,0.8,9.0,0.0,,0.84375,0.95,0.8666666666666666,0.0
109,Baseline,6,A,1.0,0.35,0.35,0.8,9.0,0.0,0.0,1.2413793103448276,1.0,0.8999999999999999,0.0
109,Baseline,6,C,1.0,0.25,0.25,0.8,9.0,0.0,0.0,1.2413793103448276,1.0,0.8999999999999999,0.0
109,Frequency,6,A,0.75,0.09999999999999998,0.09999999999999998,1.0,9.0,0.0,,,0.95,0.8666666666666666,0.0
109,Frequency,6,C,0.75,0.0,0.0,1.0,9.0,0.0,,,0.95,0.8666666666666666,0.0
110,Baseline,1,A,0.3,-0.35000000000000003,0.35000000000000003,0.35,7.0,,,0.5316455696202532,0.55,0.5583333333333333,
110,Baseline,1,C,0.5,-0.25,0.25,0.35,5.0,,,0.6329113924050633,0.55,0.5583333333333333,
110,Baseline,2,A,1.0,0.35,0.35,0.6,2.0,,,0.29197080291970806,0.55,0.5583333333333333,
110,Baseline,2,C,-0.1,-0.85,0.85,0.6,2.0,,,-0.029197080291970805,0.55,0.5583333333333333,
110,Frequency,2,A,2.0,1.35,1.35,0.15,1.0,,,0.6666666666666666,0.85,0.3,
110,Frequency,2,C,0.8,0.050000000000000044,0.050000000000000044,0.15,2.0,,,0.5333333333333333,0.85,0.3,
110,Baseline,3,A,1.0,0.35,0.35,0.55,3.0,,,0.3973509933774835,0.55,0.5583333333333333,
110,Baseline,3,C,1.0,0.25,0.25,0.55,9.0,,,1.1920529801324504,0.55,0.5583333333333333,
110,Frequency,4,A,2.0,1.35,1.35,0.4,2.0,,,0.8888888888888888,0.85,0.3,
110,Frequency,4,C,1.5,0.75,0.75,0.4,2.0,,,0.6666666666666666,0.85,0.3,
