Subnum,Condition,Phase,Option,Value,err,abs_err,BestOption,Confidence,CA_diff,CA_diff_normalized,Value_normalized,BestOption_CA,training_accuracy
252,Baseline,1,C,1.2,0.44999999999999996,0.44999999999999996,0.45,7.0,-0.19999999999999996,-0.28402366863905315,1.2537313432835822,0.4,0.5
252,Baseline,2,C,0.98,0.22999999999999998,0.22999999999999998,0.6,7.0,-0.19999999999999996,-0.28402366863905315,0.8932291666666666,0.4,0.5
252,Baseline,3,C,0.9,0.15000000000000002,0.15000000000000002,0.5,5.0,-0.19999999999999996,-0.28402366863905315,0.9453781512605043,0.4,0.5
252,Baseline,4,C,0.7,-0.050000000000000044,0.050000000000000044,0.55,5.0,-0.19999999999999996,-0.28402366863905315,0.9283819628647215,0.4,0.5
252,Baseline,5,C,1.3,0.55,0.55,0.5,6.0,-0.19999999999999996,-0.28402366863905315,1.0985915492957747,0.4,0.5
252,Baseline,6,C,1.2,0.44999999999999996,0.44999999999999996,0.4,5.0,-0.19999999999999996,-0.28402366863905315,0.7100591715976332,0.4,0.5
252,Baseline,7,C,1.1,0.3500000000000001,0.3500000000000001,0.575,5.0,-0.19999999999999996,-0.28402366863905315,0.7096774193548387,0.4,0.5
252,Frequency,1,C,0.4,-0.35,0.35,0.55,4.0,0.5000000000000001,0.4424778761061947,0.5818181818181819,0.2,0.5
252,Frequency,2,C,0.7,-0.050000000000000044,0.050000000000000044,0.5,3.0,0.5000000000000001,0.4424778761061947,0.34146341463414626,0.2,0.5
252,Frequency,3,C,0.21,-0.54,0.54,0.5,5.0,0.5000000000000001,0.4424778761061947,0.17427385892116182,0.2,0.5
252,Frequency,4,C,1.3,0.55,0.55,0.45,8.0,0.5000000000000001,0.4424778761061947,1.181818181818182,0.2,0.5
252,Frequency,5,C,0.4,-0.35,0.35,0.5,3.0,0.5000000000000001,0.4424778761061947,0.2424242424242425,0.2,0.5
252,Frequency,6,C,1.1,0.3500000000000001,0.3500000000000001,0.5,5.0,0.5000000000000001,0.4424778761061947,0.9734513274336283,0.2,0.5
252,Frequency,7,C,0.2,-0.55,0.55,0.5125,5.0,0.5000000000000001,0.4424778761061947,0.17699115044247787,0.2,0.5
257,Baseline,1,C,0.9,0.15000000000000002,0.15000000000000002,0.75,8.0,1.2,1.0909090909090908,0.8135593220338982,1.0,0.6083333333333334
257,Baseline,2,C,1.2,0.44999999999999996,0.44999999999999996,0.5,8.0,1.2,1.0909090909090908,0.8767123287671234,1.0,0.6083333333333334
257,Baseline,3,C,1.0,0.25,0.25,0.8,8.0,1.2,1.0909090909090908,0.8163265306122448,1.0,0.6083333333333334
257,Baseline,4,C,1.0,0.25,0.25,0.6,8.0,1.2,1.0909090909090908,0.9411764705882353,1.0,0.6083333333333334
257,Baseline,5,C,0.9,0.15000000000000002,0.15000000000000002,0.5,8.0,1.2,1.0909090909090908,0.8135593220338982,1.0,0.6083333333333334
257,Baseline,6,C,1.2,0.44999999999999996,0.44999999999999996,0.5,8.0,1.2,1.0909090909090908,1.0909090909090908,1.0,0.6083333333333334
257,Baseline,7,C,1.2,0.44999999999999996,0.44999999999999996,0.975,8.0,1.2,1.0909090909090908,0.7868852459016392,1.0,0.6083333333333334
257,Frequency,1,C,0.03,-0.72,0.72,0.6,3.0,0.8,0.7853736089030207,0.028708133971291863,0.25,0.4833333333333333
257,Frequency,2,C,-0.01,-0.76,0.76,0.55,5.0,0.8,0.7853736089030207,-0.013245033112582781,0.25,0.4833333333333333
257,Frequency,3,C,0.88,0.13,0.13,0.5,6.0,0.8,0.7853736089030207,1.11983032873807,0.25,0.4833333333333333
257,Frequency,4,C,0.85,0.09999999999999998,0.09999999999999998,0.45,5.0,0.8,0.7853736089030207,1.1273209549071619,0.25,0.4833333333333333
257,Frequency,5,C,0.87,0.12,0.12,0.25,5.0,0.8,0.7853736089030207,1.912087912087912,0.25,0.4833333333333333
257,Frequency,6,C,0.87,0.12,0.12,0.55,6.0,0.8,0.7853736089030207,0.8298887122416534,0.25,0.4833333333333333
257,Frequency,7,C,0.64,-0.10999999999999999,0.10999999999999999,0.4625,6.0,0.8,0.7853736089030207,0.3817097415506958,0.25,0.4833333333333333
258,Baseline,1,C,1.2,0.44999999999999996,0.44999999999999996,0.45,5.0,0.14,0.10909090909090902,1.111111111111111,0.85,0.8
258,Baseline,2,C,0.75,0.0,0.0,0.7,4.0,0.14,0.10909090909090902,1.6,0.85,0.8
258,Baseline,3,C,0.76,0.010000000000000009,0.010000000000000009,0.75,7.0,0.14,0.10909090909090902,1.3434343434343434,0.85,0.8
258,Baseline,4,C,0.56,-0.18999999999999995,0.18999999999999995,0.95,4.0,0.14,0.10909090909090902,1.3413173652694612,0.85,0.8
258,Baseline,5,C,0.78,0.030000000000000027,0.030000000000000027,0.95,6.0,0.14,0.10909090909090902,1.21875,0.85,0.8
258,Baseline,6,C,0.54,-0.20999999999999996,0.20999999999999996,1.0,5.0,0.14,0.10909090909090902,0.9818181818181817,0.85,0.8
258,Baseline,7,C,0.78,0.030000000000000027,0.030000000000000027,0.675,4.0,0.14,0.10909090909090902,1.216374269005848,0.85,0.8
258,Frequency,1,C,1.7,0.95,0.95,0.35,6.0,0.6200000000000001,0.8582089552238807,1.5419501133786846,0.65,0.4416666666666666
258,Frequency,2,C,0.68,-0.06999999999999995,0.06999999999999995,0.5,5.0,0.6200000000000001,0.8582089552238807,0.6198723792160438,0.65,0.4416666666666666
258,Frequency,3,C,0.5,-0.25,0.25,0.5,1.0,0.6200000000000001,0.8582089552238807,0.0790513833992095,0.65,0.4416666666666666
258,Frequency,4,C,1.05,0.30000000000000004,0.30000000000000004,0.55,2.0,0.6200000000000001,0.8582089552238807,0.4150197628458498,0.65,0.4416666666666666
258,Frequency,5,C,0.3,-0.45,0.45,0.45,1.0,0.6200000000000001,0.8582089552238807,0.060606060606060615,0.65,0.4416666666666666
258,Frequency,6,C,1.12,0.3700000000000001,0.3700000000000001,0.3,5.0,0.6200000000000001,0.8582089552238807,1.0447761194029852,0.65,0.4416666666666666
258,Frequency,7,C,0.4,-0.35,0.35,0.6375,2.0,0.6200000000000001,0.8582089552238807,0.2985074626865672,0.65,0.4416666666666666
259,Baseline,1,C,0.78,0.030000000000000027,0.030000000000000027,0.6,2.0,0.16999999999999993,0.09990205680705189,0.573529411764706,0.75,0.6833333333333333
259,Baseline,2,C,1.2,0.44999999999999996,0.44999999999999996,0.65,3.0,0.16999999999999993,0.09990205680705189,0.5013927576601671,0.75,0.6833333333333333
259,Baseline,3,C,0.78,0.030000000000000027,0.030000000000000027,0.7,2.0,0.16999999999999993,0.09990205680705189,0.31771894093686354,0.75,0.6833333333333333
259,Baseline,4,C,0.87,0.12,0.12,0.75,2.0,0.16999999999999993,0.09990205680705189,0.2979452054794521,0.75,0.6833333333333333
259,Baseline,5,C,1.33,0.5800000000000001,0.5800000000000001,0.85,2.0,0.16999999999999993,0.09990205680705189,0.5428571428571428,0.75,0.6833333333333333
259,Baseline,6,C,1.2,0.44999999999999996,0.44999999999999996,0.55,3.0,0.16999999999999993,0.09990205680705189,0.7051909892262488,0.75,0.6833333333333333
259,Baseline,7,C,1.4,0.6499999999999999,0.6499999999999999,0.475,2.0,0.16999999999999993,0.09990205680705189,0.3259604190919674,0.75,0.6833333333333333
259,Frequency,1,C,0.95,0.19999999999999996,0.19999999999999996,0.6,2.0,-0.13,-0.13903743315508033,0.42269187986651835,0.6,0.5833333333333333
259,Frequency,2,C,0.85,0.09999999999999998,0.09999999999999998,0.6,3.0,-0.13,-0.13903743315508033,0.6480304955527318,0.6,0.5833333333333333
259,Frequency,3,C,1.05,0.30000000000000004,0.30000000000000004,0.55,2.0,-0.13,-0.13903743315508033,0.578512396694215,0.6,0.5833333333333333
259,Frequency,4,C,0.96,0.20999999999999996,0.20999999999999996,0.45,8.0,-0.13,-0.13903743315508033,0.7150837988826816,0.6,0.5833333333333333
259,Frequency,5,C,-0.14,-0.89,0.89,0.65,8.0,-0.13,-0.13903743315508033,-0.39024390243902446,0.6,0.5833333333333333
259,Frequency,6,C,0.76,0.010000000000000009,0.010000000000000009,0.65,5.0,-0.13,-0.13903743315508033,0.8128342245989303,0.6,0.5833333333333333
259,Frequency,7,C,1.2,0.44999999999999996,0.44999999999999996,0.7625,3.0,-0.13,-0.13903743315508033,0.7684098185699038,0.6,0.5833333333333333
261,Frequency,1,C,0.6,-0.15000000000000002,0.15000000000000002,0.6,2.0,,,0.29447852760736193,0.2,0.5833333333333333
263,Baseline,1,C,1.34,0.5900000000000001,0.5900000000000001,0.9,5.0,0.32000000000000006,0.39024390243902446,1.0763052208835342,0.85,0.6083333333333333
263,Baseline,2,C,0.97,0.21999999999999997,0.21999999999999997,0.6,5.0,0.32000000000000006,0.39024390243902446,0.8940092165898618,0.85,0.6083333333333333
263,Baseline,3,C,1.12,0.3700000000000001,0.3700000000000001,0.55,5.0,0.32000000000000006,0.39024390243902446,1.12,0.85,0.6083333333333333
263,Baseline,4,C,0.87,0.12,0.12,0.6,5.0,0.32000000000000006,0.39024390243902446,1.0419161676646707,0.85,0.6083333333333333
263,Baseline,5,C,0.46,-0.29,0.29,0.55,4.0,0.32000000000000006,0.39024390243902446,0.4816753926701571,0.85,0.6083333333333333
263,Baseline,6,C,0.55,-0.19999999999999996,0.19999999999999996,0.45,4.0,0.32000000000000006,0.39024390243902446,0.6707317073170732,0.85,0.6083333333333333
263,Baseline,7,C,0.98,0.22999999999999998,0.22999999999999998,0.45,4.0,0.32000000000000006,0.39024390243902446,0.6533333333333333,0.85,0.6083333333333333
263,Frequency,1,C,0.82,0.06999999999999995,0.06999999999999995,0.9,6.0,0.040000000000000036,0.04081632653061229,1.1714285714285713,0.5,0.9833333333333332
263,Frequency,2,C,0.73,-0.020000000000000018,0.020000000000000018,1.0,5.0,0.040000000000000036,0.04081632653061229,1.0413694721825963,0.5,0.9833333333333332
263,Frequency,3,C,0.0,-0.75,0.75,1.0,7.0,0.040000000000000036,0.04081632653061229,0.0,0.5,0.9833333333333332
263,Frequency,4,C,1.05,0.30000000000000004,0.30000000000000004,1.0,7.0,0.040000000000000036,0.04081632653061229,1.053763440860215,0.5,0.9833333333333332
263,Frequency,5,C,0.95,0.19999999999999996,0.19999999999999996,1.0,6.0,0.040000000000000036,0.04081632653061229,0.9090909090909091,0.5,0.9833333333333332
263,Frequency,6,C,1.0,0.25,0.25,1.0,6.0,0.040000000000000036,0.04081632653061229,1.0204081632653061,0.5,0.9833333333333332
263,Frequency,7,C,0.97,0.21999999999999997,0.21999999999999997,0.775,5.0,0.040000000000000036,0.04081632653061229,0.7918367346938775,0.5,0.9833333333333332
264,Frequency,1,C,0.46,-0.29,0.29,0.45,6.0,,,0.4299065420560748,0.55,0.6
264,Frequency,2,C,0.7,-0.050000000000000044,0.050000000000000044,0.7,8.0,,,1.1416921508664626,0.55,0.6
264,Frequency,3,C,0.46,-0.29,0.29,0.6,7.0,,,0.394124847001224,0.55,0.6
264,Frequency,5,C,0.54,-0.20999999999999996,0.20999999999999996,0.65,6.0,,,0.3802816901408451,0.55,0.6
267,Baseline,1,C,0.5,-0.25,0.25,0.1,4.0,0.4,0.3448275862068966,0.3499562554680665,1.0,0.6916666666666667
267,Baseline,2,C,1.2,0.44999999999999996,0.44999999999999996,0.6,5.0,0.4,0.3448275862068966,1.5345268542199488,1.0,0.6916666666666667
267,Baseline,3,C,1.0,0.25,0.25,0.9,4.0,0.4,0.3448275862068966,0.8113590263691685,1.0,0.6916666666666667
267,Baseline,4,C,1.0,0.25,0.25,0.6,4.0,0.4,0.3448275862068966,0.7662835249042145,1.0,0.6916666666666667
267,Baseline,5,C,1.0,0.25,0.25,0.95,5.0,0.4,0.3448275862068966,0.8695652173913043,1.0,0.6916666666666667
267,Baseline,6,C,1.0,0.25,0.25,1.0,5.0,0.4,0.3448275862068966,0.8620689655172414,1.0,0.6916666666666667
267,Baseline,7,C,1.0,0.25,0.25,0.9375,5.0,0.4,0.3448275862068966,0.7518796992481203,1.0,0.6916666666666667
267,Frequency,1,C,0.74,-0.010000000000000009,0.010000000000000009,0.45,2.0,-0.39999999999999997,-0.7499999999999998,0.5522388059701492,0.05,0.4999999999999999
267,Frequency,2,C,0.57,-0.18000000000000005,0.18000000000000005,0.55,3.0,-0.39999999999999997,-0.7499999999999998,0.7080745341614907,0.05,0.4999999999999999
267,Frequency,3,C,0.55,-0.19999999999999996,0.19999999999999996,0.55,3.0,-0.39999999999999997,-0.7499999999999998,1.1913357400722022,0.05,0.4999999999999999
267,Frequency,4,C,0.4,-0.35,0.35,0.5,3.0,-0.39999999999999997,-0.7499999999999998,0.7058823529411765,0.05,0.4999999999999999
267,Frequency,5,C,0.36,-0.39,0.39,0.5,2.0,-0.39999999999999997,-0.7499999999999998,0.7500000000000002,0.05,0.4999999999999999
267,Frequency,6,C,0.3,-0.45,0.45,0.45,3.0,-0.39999999999999997,-0.7499999999999998,0.5625,0.05,0.4999999999999999
267,Frequency,7,C,0.5,-0.25,0.25,0.5125,1.0,-0.39999999999999997,-0.7499999999999998,0.7142857142857143,0.05,0.4999999999999999
268,Baseline,1,C,0.5,-0.25,0.25,0.55,1.0,0.5900000000000001,0.17378497790868927,0.5494505494505494,0.75,0.5416666666666666
268,Baseline,2,C,0.4,-0.35,0.35,0.5,1.0,0.5900000000000001,0.17378497790868927,2.285714285714285,0.75,0.5416666666666666
268,Baseline,4,C,1.2,0.44999999999999996,0.44999999999999996,0.35,1.0,0.5900000000000001,0.17378497790868927,0.8080808080808081,0.75,0.5416666666666666
268,Baseline,5,C,0.3,-0.45,0.45,0.5,1.0,0.5900000000000001,0.17378497790868927,0.28708133971291866,0.75,0.5416666666666666
268,Baseline,6,C,1.04,0.29000000000000004,0.29000000000000004,0.7,1.0,0.5900000000000001,0.17378497790868927,0.30633284241531666,0.75,0.5416666666666666
268,Baseline,7,C,0.29,-0.46,0.46,0.6,1.0,0.5900000000000001,0.17378497790868927,0.1841269841269841,0.75,0.5416666666666666
268,Frequency,1,C,0.7,-0.050000000000000044,0.050000000000000044,0.55,3.0,0.76,0.9043896572459411,0.3684210526315789,0.75,0.6666666666666666
268,Frequency,3,C,-0.34,-1.09,1.09,0.7,2.0,0.76,0.9043896572459411,-0.2857142857142857,0.75,0.6666666666666666
268,Frequency,4,C,0.82,0.06999999999999995,0.06999999999999995,0.65,5.0,0.76,0.9043896572459411,1.5045871559633026,0.75,0.6666666666666666
268,Frequency,5,C,0.12,-0.63,0.63,0.75,1.0,0.76,0.9043896572459411,0.03636363636363636,0.75,0.6666666666666666
268,Frequency,6,C,1.1,0.3500000000000001,0.3500000000000001,0.6,9.0,0.76,0.9043896572459411,1.190619362597715,0.75,0.6666666666666666
268,Frequency,7,C,1.2,0.44999999999999996,0.44999999999999996,0.55,1.0,0.76,0.9043896572459411,0.9125475285171103,0.75,0.6666666666666666
269,Baseline,1,C,1.0,0.25,0.25,0.45,4.0,0.010000000000000009,0.1442979053529868,0.5,0.6,0.4499999999999999
269,Baseline,2,C,0.51,-0.24,0.24,0.4,4.0,0.010000000000000009,0.1442979053529868,0.6710526315789473,0.6,0.4499999999999999
269,Baseline,3,C,0.61,-0.14,0.14,0.45,3.0,0.010000000000000009,0.1442979053529868,1.6788990825688073,0.6,0.4499999999999999
269,Baseline,4,C,0.04,-0.71,0.71,0.5,1.0,0.010000000000000009,0.1442979053529868,0.012021036814425245,0.6,0.4499999999999999
269,Baseline,5,C,-0.33,-1.08,1.08,0.3,6.0,0.010000000000000009,0.1442979053529868,-19.800000000000004,0.6,0.4499999999999999
269,Baseline,6,C,0.91,0.16000000000000003,0.16000000000000003,0.6,3.0,0.010000000000000009,0.1442979053529868,0.4235841737781226,0.6,0.4499999999999999
269,Baseline,7,C,2.0,1.25,1.25,0.525,2.0,0.010000000000000009,0.1442979053529868,0.6791171477079796,0.6,0.4499999999999999
269,Frequency,1,C,0.12,-0.63,0.63,0.35,4.0,-1.0,-0.13333333333333341,0.11009174311926605,0.55,0.4583333333333332
269,Frequency,2,C,0.954,0.20399999999999996,0.20399999999999996,0.4,2.0,-1.0,-0.13333333333333341,0.4293429342934294,0.55,0.4583333333333332
269,Frequency,3,C,-0.24,-0.99,0.99,0.45,2.0,-1.0,-0.13333333333333341,-0.17359855334538876,0.55,0.4583333333333332
269,Frequency,4,C,0.9,0.15000000000000002,0.15000000000000002,0.6,5.0,-1.0,-0.13333333333333341,0.7389162561576355,0.55,0.4583333333333332
269,Frequency,5,C,-0.19,-0.94,0.94,0.5,2.0,-1.0,-0.13333333333333341,-0.09523809523809523,0.55,0.4583333333333332
269,Frequency,6,C,1.0,0.25,0.25,0.45,5.0,-1.0,-0.13333333333333341,0.6666666666666666,0.55,0.4583333333333332
270,Baseline,1,C,0.39,-0.36,0.36,0.4,7.0,-0.81,-0.19284149013878749,0.4080717488789238,0.3,0.5333333333333333
270,Baseline,2,C,-0.07,-0.8200000000000001,0.8200000000000001,0.7,8.0,-0.81,-0.19284149013878749,-0.2226640159045726,0.3,0.5333333333333333
270,Baseline,4,C,0.2,-0.55,0.55,0.45,5.0,-0.81,-0.19284149013878749,0.12135922330097088,0.3,0.5333333333333333
270,Baseline,5,C,0.33,-0.42,0.42,0.5,5.0,-0.81,-0.19284149013878749,0.18508132361189006,0.3,0.5333333333333333
270,Baseline,6,C,0.48,-0.27,0.27,0.65,8.0,-0.81,-0.19284149013878749,0.5609934258582906,0.3,0.5333333333333333
270,Baseline,7,C,0.15,-0.6,0.6,0.4,1.0,-0.81,-0.19284149013878749,0.03012048192771084,0.3,0.5333333333333333
270,Frequency,1,C,0.85,0.09999999999999998,0.09999999999999998,0.6,3.0,0.21999999999999997,0.1835883171070931,0.7981220657276995,0.55,0.5833333333333333
270,Frequency,2,C,1.69,0.94,0.94,0.6,8.0,0.21999999999999997,0.1835883171070931,1.5766763848396503,0.55,0.5833333333333333
270,Frequency,3,C,0.19,-0.56,0.56,0.55,5.0,0.21999999999999997,0.1835883171070931,0.18129770992366412,0.55,0.5833333333333333
270,Frequency,4,C,1.69,0.94,0.94,0.6,8.0,0.21999999999999997,0.1835883171070931,1.1511281396338868,0.55,0.5833333333333333
270,Frequency,5,C,0.3,-0.45,0.45,0.6,6.0,0.21999999999999997,0.1835883171070931,0.2265575833857772,0.55,0.5833333333333333
270,Frequency,6,C,0.85,0.09999999999999998,0.09999999999999998,0.55,6.0,0.21999999999999997,0.1835883171070931,0.7093184979137691,0.55,0.5833333333333333
270,Frequency,7,C,1.25,0.5,0.5,0.575,5.0,0.21999999999999997,0.1835883171070931,0.9858044164037855,0.55,0.5833333333333333
271,Baseline,1,C,0.8,0.050000000000000044,0.050000000000000044,0.9,2.0,0.5,0.8723235527359239,0.4900459418070444,0.0,0.7
271,Baseline,2,C,1.22,0.47,0.47,0.75,7.0,0.5,0.8723235527359239,1.2503660322108343,0.0,0.7
271,Baseline,3,C,0.8,0.050000000000000044,0.050000000000000044,0.8,8.0,0.5,0.8723235527359239,-42.66666666666669,0.0,0.7
271,Baseline,4,C,0.4,-0.35,0.35,0.55,5.0,0.5,0.8723235527359239,0.3341687552213868,0.0,0.7
271,Baseline,5,C,0.12,-0.63,0.63,0.6,5.0,0.5,0.8723235527359239,0.14687882496940027,0.0,0.7
271,Baseline,6,C,0.9,0.15000000000000002,0.15000000000000002,0.6,7.0,0.5,0.8723235527359239,0.9992069785884219,0.0,0.7
271,Baseline,7,C,0.34,-0.41,0.41,0.4875,5.0,0.5,0.8723235527359239,0.4091456077015644,0.0,0.7
271,Frequency,1,C,1.01,0.26,0.26,0.6,2.0,0.32000000000000006,-0.060377358490566135,2.1604278074866308,0.5,0.6666666666666666
271,Frequency,2,C,-0.09,-0.84,0.84,0.6,3.0,0.32000000000000006,-0.060377358490566135,-0.09278350515463918,0.5,0.6666666666666666
271,Frequency,3,C,0.69,-0.06000000000000005,0.06000000000000005,0.6,7.0,0.32000000000000006,-0.060377358490566135,0.759433962264151,0.5,0.6666666666666666
271,Frequency,4,C,0.45,-0.3,0.3,0.9,5.0,0.32000000000000006,-0.060377358490566135,0.3157894736842105,0.5,0.6666666666666666
271,Frequency,5,C,1.0,0.25,0.25,0.75,5.0,0.32000000000000006,-0.060377358490566135,0.8,0.5,0.6666666666666666
271,Frequency,6,C,1.12,0.3700000000000001,0.3700000000000001,0.55,4.0,0.32000000000000006,-0.060377358490566135,0.8452830188679245,0.5,0.6666666666666666
271,Frequency,7,C,1.0,0.25,0.25,0.8125,5.0,0.32000000000000006,-0.060377358490566135,1.0548523206751055,0.5,0.6666666666666666
272,Baseline,1,C,0.8,0.050000000000000044,0.050000000000000044,0.55,3.0,-0.20999999999999996,0.12165450121654509,0.4524033930254478,0.7,0.4083333333333333
272,Baseline,2,C,1.5,0.75,0.75,0.4,6.0,-0.20999999999999996,0.12165450121654509,1.4754098360655739,0.7,0.4083333333333333
272,Baseline,3,C,1.23,0.48,0.48,0.4,5.0,-0.20999999999999996,0.12165450121654509,0.8002602472348731,0.7,0.4083333333333333
272,Baseline,4,C,1.34,0.5900000000000001,0.5900000000000001,0.4,5.0,-0.20999999999999996,0.12165450121654509,0.8086904043452022,0.7,0.4083333333333333
272,Baseline,5,C,0.78,0.030000000000000027,0.030000000000000027,0.4,3.0,-0.20999999999999996,0.12165450121654509,0.4491362763915547,0.7,0.4083333333333333
272,Baseline,6,C,0.67,-0.07999999999999996,0.07999999999999996,0.3,3.0,-0.20999999999999996,0.12165450121654509,0.9781021897810219,0.7,0.4083333333333333
272,Baseline,7,C,1.3,0.55,0.55,0.775,4.0,-0.20999999999999996,0.12165450121654509,0.9952153110047847,0.7,0.4083333333333333
272,Frequency,1,C,0.2,-0.55,0.55,0.5,2.0,0.43999999999999995,0.3181377303588747,0.06722689075630252,0.4,0.4166666666666666
272,Frequency,2,C,0.4,-0.35,0.35,0.3,2.0,0.43999999999999995,0.3181377303588747,0.21621621621621623,0.4,0.4166666666666666
272,Frequency,3,C,1.75,1.0,1.0,0.4,2.0,0.43999999999999995,0.3181377303588747,0.46511627906976744,0.4,0.4166666666666666
272,Frequency,4,C,1.6,0.8500000000000001,0.8500000000000001,0.5,3.0,0.43999999999999995,0.3181377303588747,0.8391608391608392,0.4,0.4166666666666666
272,Frequency,5,C,0.92,0.17000000000000004,0.17000000000000004,0.35,7.0,0.43999999999999995,0.3181377303588747,0.683651804670913,0.4,0.4166666666666666
272,Frequency,6,C,1.0,0.25,0.25,0.45,5.0,0.43999999999999995,0.3181377303588747,0.9699321047526672,0.4,0.4166666666666666
272,Frequency,7,C,1.0,0.25,0.25,0.4375,4.0,0.43999999999999995,0.3181377303588747,0.7259528130671506,0.4,0.4166666666666666
273,Baseline,1,C,0.54,-0.20999999999999996,0.20999999999999996,0.55,6.0,0.06999999999999995,0.05882352941176461,0.2819843342036554,0.55,0.425
273,Baseline,2,C,1.21,0.45999999999999996,0.45999999999999996,0.3,9.0,0.06999999999999995,0.05882352941176461,0.9841843651152281,0.55,0.425
273,Baseline,3,C,0.57,-0.18000000000000005,0.18000000000000005,0.4,9.0,0.06999999999999995,0.05882352941176461,0.6045963464938126,0.55,0.425
273,Baseline,4,C,0.91,0.16000000000000003,0.16000000000000003,0.55,9.0,0.06999999999999995,0.05882352941176461,0.7,0.55,0.425
273,Baseline,5,C,0.63,-0.12,0.12,0.35,9.0,0.06999999999999995,0.05882352941176461,0.4879518072289157,0.55,0.425
273,Baseline,6,C,0.73,-0.020000000000000018,0.020000000000000018,0.4,9.0,0.06999999999999995,0.05882352941176461,0.6134453781512604,0.55,0.425
273,Baseline,7,C,0.59,-0.16000000000000003,0.16000000000000003,0.5,7.0,0.06999999999999995,0.05882352941176461,0.49579831932773105,0.55,0.425
273,Frequency,1,C,0.53,-0.21999999999999997,0.21999999999999997,0.4,4.0,-0.05999999999999994,0.010550113036925435,0.45396145610278377,0.45,0.475
273,Frequency,2,C,0.55,-0.19999999999999996,0.19999999999999996,0.5,5.0,-0.05999999999999994,0.010550113036925435,0.2541589648798521,0.45,0.475
