Subnum,Condition,TrialType,BestOption,Sex,Race,Ethnicity,Big5O,Big5C,Big5E,Big5A,Big5N,Bis11Score,CESD,ESIBF_Disinhibition,ESIBF_SubstanceUse,NPI,PSWQ,STAIS,STAIT,TPM_Boldness,TPM_Disinhibition,TPM_Meanness,prob1,prob2,prob3,assignments,training_accuracy,group_training,t,alpha,subj_weight
19,GainsEF,AB,0.8933333333333333,Male,White,Not Hispanic or Latino,33,29,38,30,15,75,12,7,30,17,20,38,39,39,7,16,0.963043791324102,0.0369562086758977,1.1427500792505092e-113,1,0.9133333333333332,High,4.07528079,0.01427686,0.94414662
19,GainsEF,CD,0.9333333333333332,Male,White,Not Hispanic or Latino,33,29,38,30,15,75,12,7,30,17,20,38,39,39,7,16,0.963043791324102,0.0369562086758977,1.1427500792505092e-113,1,0.9133333333333332,High,4.07528079,0.01427686,0.94414662
19,GainsEF,CA,1.0,Male,White,Not Hispanic or Latino,33,29,38,30,15,75,12,7,30,17,20,38,39,39,7,16,0.963043791324102,0.0369562086758977,1.1427500792505092e-113,1,0.9133333333333332,High,4.07528079,0.01427686,0.94414662
19,GainsEF,CB,1.0,Male,White,Not Hispanic or Latino,33,29,38,30,15,75,12,7,30,17,20,38,39,39,7,16,0.963043791324102,0.0369562086758977,1.1427500792505092e-113,1,0.9133333333333332,High,4.07528079,0.01427686,0.94414662
19,GainsEF,AD,1.0,Male,White,Not Hispanic or Latino,33,29,38,30,15,75,12,7,30,17,20,38,39,39,7,16,0.963043791324102,0.0369562086758977,1.1427500792505092e-113,1,0.9133333333333332,High,4.07528079,0.01427686,0.94414662
19,GainsEF,BD,1.0,Male,White,Not Hispanic or Latino,33,29,38,30,15,75,12,7,30,17,20,38,39,39,7,16,0.963043791324102,0.0369562086758977,1.1427500792505092e-113,1,0.9133333333333332,High,4.07528079,0.01427686,0.94414662
20,GainsEF,AB,0.7066666666666667,Female,White,Hispanic or Latino,28,33,19,40,12,66,12,7,14,20,25,22,25,42,9,17,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.64,Average,0.921621478,0.000115775703,0.9999
20,GainsEF,CD,0.5733333333333334,Female,White,Hispanic or Latino,28,33,19,40,12,66,12,7,14,20,25,22,25,42,9,17,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.64,Average,0.921621478,0.000115775703,0.9999
20,GainsEF,CA,0.52,Female,White,Hispanic or Latino,28,33,19,40,12,66,12,7,14,20,25,22,25,42,9,17,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.64,Average,0.921621478,0.000115775703,0.9999
20,GainsEF,CB,0.52,Female,White,Hispanic or Latino,28,33,19,40,12,66,12,7,14,20,25,22,25,42,9,17,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.64,Average,0.921621478,0.000115775703,0.9999
20,GainsEF,AD,0.44,Female,White,Hispanic or Latino,28,33,19,40,12,66,12,7,14,20,25,22,25,42,9,17,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.64,Average,0.921621478,0.000115775703,0.9999
20,GainsEF,BD,0.6,Female,White,Hispanic or Latino,28,33,19,40,12,66,12,7,14,20,25,22,25,42,9,17,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.64,Average,0.921621478,0.000115775703,0.9999
22,Gains,AB,0.83,Male,White,Not Hispanic or Latino,29,40,27,26,24,50,20,9,6,25,68,40,52,43,8,29,0.0001896374401243,0.9998103625598757,2.5325141884435822e-24,2,0.6466666666666666,Average,1.01807571,0.15048343,0.87883215
22,Gains,CD,0.28,Male,White,Not Hispanic or Latino,29,40,27,26,24,50,20,9,6,25,68,40,52,43,8,29,0.0001896374401243,0.9998103625598757,2.5325141884435822e-24,2,0.6466666666666666,Average,1.01807571,0.15048343,0.87883215
22,Gains,CA,0.48,Male,White,Not Hispanic or Latino,29,40,27,26,24,50,20,9,6,25,68,40,52,43,8,29,0.0001896374401243,0.9998103625598757,2.5325141884435822e-24,2,0.6466666666666666,Average,1.01807571,0.15048343,0.87883215
22,Gains,CB,0.48,Male,White,Not Hispanic or Latino,29,40,27,26,24,50,20,9,6,25,68,40,52,43,8,29,0.0001896374401243,0.9998103625598757,2.5325141884435822e-24,2,0.6466666666666666,Average,1.01807571,0.15048343,0.87883215
22,Gains,AD,0.32,Male,White,Not Hispanic or Latino,29,40,27,26,24,50,20,9,6,25,68,40,52,43,8,29,0.0001896374401243,0.9998103625598757,2.5325141884435822e-24,2,0.6466666666666666,Average,1.01807571,0.15048343,0.87883215
22,Gains,BD,0.2,Male,White,Not Hispanic or Latino,29,40,27,26,24,50,20,9,6,25,68,40,52,43,8,29,0.0001896374401243,0.9998103625598757,2.5325141884435822e-24,2,0.6466666666666666,Average,1.01807571,0.15048343,0.87883215
23,GainsEF,AB,0.9466666666666668,Male,White,Not Hispanic or Latino,36,29,24,36,27,64,23,10,21,14,63,58,53,21,11,16,0.963043791324102,0.0369562086758977,1.1427500792505092e-113,1,0.9466666666666668,High,4.9999,0.00413916543,0.991086231
23,GainsEF,CD,0.9466666666666668,Male,White,Not Hispanic or Latino,36,29,24,36,27,64,23,10,21,14,63,58,53,21,11,16,0.963043791324102,0.0369562086758977,1.1427500792505092e-113,1,0.9466666666666668,High,4.9999,0.00413916543,0.991086231
23,GainsEF,CA,1.0,Male,White,Not Hispanic or Latino,36,29,24,36,27,64,23,10,21,14,63,58,53,21,11,16,0.963043791324102,0.0369562086758977,1.1427500792505092e-113,1,0.9466666666666668,High,4.9999,0.00413916543,0.991086231
23,GainsEF,CB,1.0,Male,White,Not Hispanic or Latino,36,29,24,36,27,64,23,10,21,14,63,58,53,21,11,16,0.963043791324102,0.0369562086758977,1.1427500792505092e-113,1,0.9466666666666668,High,4.9999,0.00413916543,0.991086231
23,GainsEF,AD,1.0,Male,White,Not Hispanic or Latino,36,29,24,36,27,64,23,10,21,14,63,58,53,21,11,16,0.963043791324102,0.0369562086758977,1.1427500792505092e-113,1,0.9466666666666668,High,4.9999,0.00413916543,0.991086231
23,GainsEF,BD,0.0,Male,White,Not Hispanic or Latino,36,29,24,36,27,64,23,10,21,14,63,58,53,21,11,16,0.963043791324102,0.0369562086758977,1.1427500792505092e-113,1,0.9466666666666668,High,4.9999,0.00413916543,0.991086231
24,GainsEF,AB,0.8533333333333334,Female,White,Not Hispanic or Latino,23,27,22,35,33,73,23,7,4,5,75,22,47,19,7,6,1.860771692595221e-172,0.0393615852539217,0.9606384147460784,3,0.8866666666666667,High,1.93835982,0.19846286,0.9999
24,GainsEF,CD,0.92,Female,White,Not Hispanic or Latino,23,27,22,35,33,73,23,7,4,5,75,22,47,19,7,6,1.860771692595221e-172,0.0393615852539217,0.9606384147460784,3,0.8866666666666667,High,1.93835982,0.19846286,0.9999
24,GainsEF,CA,0.04,Female,White,Not Hispanic or Latino,23,27,22,35,33,73,23,7,4,5,75,22,47,19,7,6,1.860771692595221e-172,0.0393615852539217,0.9606384147460784,3,0.8866666666666667,High,1.93835982,0.19846286,0.9999
24,GainsEF,CB,1.0,Female,White,Not Hispanic or Latino,23,27,22,35,33,73,23,7,4,5,75,22,47,19,7,6,1.860771692595221e-172,0.0393615852539217,0.9606384147460784,3,0.8866666666666667,High,1.93835982,0.19846286,0.9999
24,GainsEF,AD,1.0,Female,White,Not Hispanic or Latino,23,27,22,35,33,73,23,7,4,5,75,22,47,19,7,6,1.860771692595221e-172,0.0393615852539217,0.9606384147460784,3,0.8866666666666667,High,1.93835982,0.19846286,0.9999
24,GainsEF,BD,0.64,Female,White,Not Hispanic or Latino,23,27,22,35,33,73,23,7,4,5,75,22,47,19,7,6,1.860771692595221e-172,0.0393615852539217,0.9606384147460784,3,0.8866666666666667,High,1.93835982,0.19846286,0.9999
25,GainsEF,AB,0.7866666666666666,Female,Asian,Not Hispanic or Latino,41,37,23,38,27,55,21,3,12,14,71,31,36,24,3,1,2.2786627478721287e-187,0.0394127796250471,0.9605872203749528,3,0.6399999999999999,Average,1.21482331,0.3249058,0.98563291
25,GainsEF,CD,0.4933333333333333,Female,Asian,Not Hispanic or Latino,41,37,23,38,27,55,21,3,12,14,71,31,36,24,3,1,2.2786627478721287e-187,0.0394127796250471,0.9605872203749528,3,0.6399999999999999,Average,1.21482331,0.3249058,0.98563291
25,GainsEF,CA,0.0,Female,Asian,Not Hispanic or Latino,41,37,23,38,27,55,21,3,12,14,71,31,36,24,3,1,2.2786627478721287e-187,0.0394127796250471,0.9605872203749528,3,0.6399999999999999,Average,1.21482331,0.3249058,0.98563291
25,GainsEF,CB,0.08,Female,Asian,Not Hispanic or Latino,41,37,23,38,27,55,21,3,12,14,71,31,36,24,3,1,2.2786627478721287e-187,0.0394127796250471,0.9605872203749528,3,0.6399999999999999,Average,1.21482331,0.3249058,0.98563291
25,GainsEF,AD,0.88,Female,Asian,Not Hispanic or Latino,41,37,23,38,27,55,21,3,12,14,71,31,36,24,3,1,2.2786627478721287e-187,0.0394127796250471,0.9605872203749528,3,0.6399999999999999,Average,1.21482331,0.3249058,0.98563291
25,GainsEF,BD,0.92,Female,Asian,Not Hispanic or Latino,41,37,23,38,27,55,21,3,12,14,71,31,36,24,3,1,2.2786627478721287e-187,0.0394127796250471,0.9605872203749528,3,0.6399999999999999,Average,1.21482331,0.3249058,0.98563291
26,GainsEF,AB,0.64,Female,White,Not Hispanic or Latino,25,35,37,36,24,80,19,13,20,18,64,49,52,27,13,11,4.324919191799424e-74,0.9999999999993036,6.963526092750036e-13,2,0.6533333333333333,Average,0.92296169,0.01522304,0.97679277
26,GainsEF,CD,0.6666666666666666,Female,White,Not Hispanic or Latino,25,35,37,36,24,80,19,13,20,18,64,49,52,27,13,11,4.324919191799424e-74,0.9999999999993036,6.963526092750036e-13,2,0.6533333333333333,Average,0.92296169,0.01522304,0.97679277
26,GainsEF,CA,0.36,Female,White,Not Hispanic or Latino,25,35,37,36,24,80,19,13,20,18,64,49,52,27,13,11,4.324919191799424e-74,0.9999999999993036,6.963526092750036e-13,2,0.6533333333333333,Average,0.92296169,0.01522304,0.97679277
26,GainsEF,CB,0.52,Female,White,Not Hispanic or Latino,25,35,37,36,24,80,19,13,20,18,64,49,52,27,13,11,4.324919191799424e-74,0.9999999999993036,6.963526092750036e-13,2,0.6533333333333333,Average,0.92296169,0.01522304,0.97679277
26,GainsEF,AD,0.72,Female,White,Not Hispanic or Latino,25,35,37,36,24,80,19,13,20,18,64,49,52,27,13,11,4.324919191799424e-74,0.9999999999993036,6.963526092750036e-13,2,0.6533333333333333,Average,0.92296169,0.01522304,0.97679277
26,GainsEF,BD,0.68,Female,White,Not Hispanic or Latino,25,35,37,36,24,80,19,13,20,18,64,49,52,27,13,11,4.324919191799424e-74,0.9999999999993036,6.963526092750036e-13,2,0.6533333333333333,Average,0.92296169,0.01522304,0.97679277
27,Gains,AB,0.7,Male,White,Not Hispanic or Latino,35,24,26,40,21,79,32,18,46,18,41,35,55,40,19,16,0.0012872873111866,0.9987127126888132,7.06176460625279e-29,2,0.7266666666666666,Average,1.48435608,0.155131474,0.0001
27,Gains,CD,0.78,Male,White,Not Hispanic or Latino,35,24,26,40,21,79,32,18,46,18,41,35,55,40,19,16,0.0012872873111866,0.9987127126888132,7.06176460625279e-29,2,0.7266666666666666,Average,1.48435608,0.155131474,0.0001
27,Gains,CA,0.52,Male,White,Not Hispanic or Latino,35,24,26,40,21,79,32,18,46,18,41,35,55,40,19,16,0.0012872873111866,0.9987127126888132,7.06176460625279e-29,2,0.7266666666666666,Average,1.48435608,0.155131474,0.0001
27,Gains,CB,0.84,Male,White,Not Hispanic or Latino,35,24,26,40,21,79,32,18,46,18,41,35,55,40,19,16,0.0012872873111866,0.9987127126888132,7.06176460625279e-29,2,0.7266666666666666,Average,1.48435608,0.155131474,0.0001
27,Gains,AD,0.92,Male,White,Not Hispanic or Latino,35,24,26,40,21,79,32,18,46,18,41,35,55,40,19,16,0.0012872873111866,0.9987127126888132,7.06176460625279e-29,2,0.7266666666666666,Average,1.48435608,0.155131474,0.0001
27,Gains,BD,0.88,Male,White,Not Hispanic or Latino,35,24,26,40,21,79,32,18,46,18,41,35,55,40,19,16,0.0012872873111866,0.9987127126888132,7.06176460625279e-29,2,0.7266666666666666,Average,1.48435608,0.155131474,0.0001
28,Gains,AB,0.28,Female,Black or African American,Not Hispanic or Latino,39,38,31,36,24,70,17,6,0,16,47,35,38,31,9,9,0.913322850734724,0.0866771492652759,2.078135928437476e-65,1,0.2933333333333333,Low,1.56983607,0.33277698,0.00364105
28,Gains,CD,0.32,Female,Black or African American,Not Hispanic or Latino,39,38,31,36,24,70,17,6,0,16,47,35,38,31,9,9,0.913322850734724,0.0866771492652759,2.078135928437476e-65,1,0.2933333333333333,Low,1.56983607,0.33277698,0.00364105
28,Gains,CA,0.76,Female,Black or African American,Not Hispanic or Latino,39,38,31,36,24,70,17,6,0,16,47,35,38,31,9,9,0.913322850734724,0.0866771492652759,2.078135928437476e-65,1,0.2933333333333333,Low,1.56983607,0.33277698,0.00364105
28,Gains,CB,0.76,Female,Black or African American,Not Hispanic or Latino,39,38,31,36,24,70,17,6,0,16,47,35,38,31,9,9,0.913322850734724,0.0866771492652759,2.078135928437476e-65,1,0.2933333333333333,Low,1.56983607,0.33277698,0.00364105
28,Gains,AD,0.28,Female,Black or African American,Not Hispanic or Latino,39,38,31,36,24,70,17,6,0,16,47,35,38,31,9,9,0.913322850734724,0.0866771492652759,2.078135928437476e-65,1,0.2933333333333333,Low,1.56983607,0.33277698,0.00364105
28,Gains,BD,0.12,Female,Black or African American,Not Hispanic or Latino,39,38,31,36,24,70,17,6,0,16,47,35,38,31,9,9,0.913322850734724,0.0866771492652759,2.078135928437476e-65,1,0.2933333333333333,Low,1.56983607,0.33277698,0.00364105
29,Gains,AB,0.44,Male,White,Not Hispanic or Latino,36,39,40,36,10,67,5,7,14,27,23,20,22,51,9,21,1.0234742456670434e-11,0.9973577653778408,0.0026422346119246,2,0.4933333333333333,Low,0.305718914,0.9999,0.0001
29,Gains,CD,0.6,Male,White,Not Hispanic or Latino,36,39,40,36,10,67,5,7,14,27,23,20,22,51,9,21,1.0234742456670434e-11,0.9973577653778408,0.0026422346119246,2,0.4933333333333333,Low,0.305718914,0.9999,0.0001
29,Gains,CA,0.2,Male,White,Not Hispanic or Latino,36,39,40,36,10,67,5,7,14,27,23,20,22,51,9,21,1.0234742456670434e-11,0.9973577653778408,0.0026422346119246,2,0.4933333333333333,Low,0.305718914,0.9999,0.0001
29,Gains,CB,0.56,Male,White,Not Hispanic or Latino,36,39,40,36,10,67,5,7,14,27,23,20,22,51,9,21,1.0234742456670434e-11,0.9973577653778408,0.0026422346119246,2,0.4933333333333333,Low,0.305718914,0.9999,0.0001
29,Gains,AD,0.52,Male,White,Not Hispanic or Latino,36,39,40,36,10,67,5,7,14,27,23,20,22,51,9,21,1.0234742456670434e-11,0.9973577653778408,0.0026422346119246,2,0.4933333333333333,Low,0.305718914,0.9999,0.0001
29,Gains,BD,0.4,Male,White,Not Hispanic or Latino,36,39,40,36,10,67,5,7,14,27,23,20,22,51,9,21,1.0234742456670434e-11,0.9973577653778408,0.0026422346119246,2,0.4933333333333333,Low,0.305718914,0.9999,0.0001
30,Gains,AB,0.42,Female,White,Not Hispanic or Latino,28,38,25,36,25,55,13,5,5,13,42,41,50,29,9,6,0.0012872873111866,0.9987127126888132,7.06176460625279e-29,2,0.4399999999999999,Low,0.0001,0.0001,0.0001
30,Gains,CD,0.48,Female,White,Not Hispanic or Latino,28,38,25,36,25,55,13,5,5,13,42,41,50,29,9,6,0.0012872873111866,0.9987127126888132,7.06176460625279e-29,2,0.4399999999999999,Low,0.0001,0.0001,0.0001
30,Gains,CA,0.52,Female,White,Not Hispanic or Latino,28,38,25,36,25,55,13,5,5,13,42,41,50,29,9,6,0.0012872873111866,0.9987127126888132,7.06176460625279e-29,2,0.4399999999999999,Low,0.0001,0.0001,0.0001
30,Gains,CB,0.44,Female,White,Not Hispanic or Latino,28,38,25,36,25,55,13,5,5,13,42,41,50,29,9,6,0.0012872873111866,0.9987127126888132,7.06176460625279e-29,2,0.4399999999999999,Low,0.0001,0.0001,0.0001
30,Gains,AD,0.52,Female,White,Not Hispanic or Latino,28,38,25,36,25,55,13,5,5,13,42,41,50,29,9,6,0.0012872873111866,0.9987127126888132,7.06176460625279e-29,2,0.4399999999999999,Low,0.0001,0.0001,0.0001
30,Gains,BD,0.52,Female,White,Not Hispanic or Latino,28,38,25,36,25,55,13,5,5,13,42,41,50,29,9,6,0.0012872873111866,0.9987127126888132,7.06176460625279e-29,2,0.4399999999999999,Low,0.0001,0.0001,0.0001
31,Gains,AB,0.9,Female,Prefer not to answer,Hispanic or Latino,35,36,23,32,19,63,10,9,3,20,30,38,33,35,13,12,0.9986456415605962,0.0013543584394037,1.939519113360529e-107,1,0.92,High,1.74018627,0.0001,0.999097284
31,Gains,CD,0.96,Female,Prefer not to answer,Hispanic or Latino,35,36,23,32,19,63,10,9,3,20,30,38,33,35,13,12,0.9986456415605962,0.0013543584394037,1.939519113360529e-107,1,0.92,High,1.74018627,0.0001,0.999097284
31,Gains,CA,0.96,Female,Prefer not to answer,Hispanic or Latino,35,36,23,32,19,63,10,9,3,20,30,38,33,35,13,12,0.9986456415605962,0.0013543584394037,1.939519113360529e-107,1,0.92,High,1.74018627,0.0001,0.999097284
31,Gains,CB,0.76,Female,Prefer not to answer,Hispanic or Latino,35,36,23,32,19,63,10,9,3,20,30,38,33,35,13,12,0.9986456415605962,0.0013543584394037,1.939519113360529e-107,1,0.92,High,1.74018627,0.0001,0.999097284
31,Gains,AD,1.0,Female,Prefer not to answer,Hispanic or Latino,35,36,23,32,19,63,10,9,3,20,30,38,33,35,13,12,0.9986456415605962,0.0013543584394037,1.939519113360529e-107,1,0.92,High,1.74018627,0.0001,0.999097284
31,Gains,BD,1.0,Female,Prefer not to answer,Hispanic or Latino,35,36,23,32,19,63,10,9,3,20,30,38,33,35,13,12,0.9986456415605962,0.0013543584394037,1.939519113360529e-107,1,0.92,High,1.74018627,0.0001,0.999097284
32,Gains,AB,0.96,Female,White,Not Hispanic or Latino,25,37,26,31,19,61,9,7,9,24,35,26,32,35,7,12,2.6087895397519553e-16,0.1957081920469305,0.8042918079530692,3,0.9466666666666664,High,4.9999,0.00505344,0.98706527
32,Gains,CD,0.92,Female,White,Not Hispanic or Latino,25,37,26,31,19,61,9,7,9,24,35,26,32,35,7,12,2.6087895397519553e-16,0.1957081920469305,0.8042918079530692,3,0.9466666666666664,High,4.9999,0.00505344,0.98706527
32,Gains,CA,0.08,Female,White,Not Hispanic or Latino,25,37,26,31,19,61,9,7,9,24,35,26,32,35,7,12,2.6087895397519553e-16,0.1957081920469305,0.8042918079530692,3,0.9466666666666664,High,4.9999,0.00505344,0.98706527
32,Gains,CB,1.0,Female,White,Not Hispanic or Latino,25,37,26,31,19,61,9,7,9,24,35,26,32,35,7,12,2.6087895397519553e-16,0.1957081920469305,0.8042918079530692,3,0.9466666666666664,High,4.9999,0.00505344,0.98706527
32,Gains,AD,1.0,Female,White,Not Hispanic or Latino,25,37,26,31,19,61,9,7,9,24,35,26,32,35,7,12,2.6087895397519553e-16,0.1957081920469305,0.8042918079530692,3,0.9466666666666664,High,4.9999,0.00505344,0.98706527
32,Gains,BD,0.04,Female,White,Not Hispanic or Latino,25,37,26,31,19,61,9,7,9,24,35,26,32,35,7,12,2.6087895397519553e-16,0.1957081920469305,0.8042918079530692,3,0.9466666666666664,High,4.9999,0.00505344,0.98706527
33,GainsEF,AB,0.44,Female,White,Not Hispanic or Latino,26,41,20,28,28,54,13,7,7,12,75,42,41,25,10,16,1.3147674404755416e-94,0.999999692942191,3.070578089227775e-07,2,0.42,Low,0.222704484,0.679656136,0.000483359928
33,GainsEF,CD,0.4,Female,White,Not Hispanic or Latino,26,41,20,28,28,54,13,7,7,12,75,42,41,25,10,16,1.3147674404755416e-94,0.999999692942191,3.070578089227775e-07,2,0.42,Low,0.222704484,0.679656136,0.000483359928
33,GainsEF,CA,0.28,Female,White,Not Hispanic or Latino,26,41,20,28,28,54,13,7,7,12,75,42,41,25,10,16,1.3147674404755416e-94,0.999999692942191,3.070578089227775e-07,2,0.42,Low,0.222704484,0.679656136,0.000483359928
33,GainsEF,CB,0.44,Female,White,Not Hispanic or Latino,26,41,20,28,28,54,13,7,7,12,75,42,41,25,10,16,1.3147674404755416e-94,0.999999692942191,3.070578089227775e-07,2,0.42,Low,0.222704484,0.679656136,0.000483359928
33,GainsEF,AD,0.64,Female,White,Not Hispanic or Latino,26,41,20,28,28,54,13,7,7,12,75,42,41,25,10,16,1.3147674404755416e-94,0.999999692942191,3.070578089227775e-07,2,0.42,Low,0.222704484,0.679656136,0.000483359928
33,GainsEF,BD,0.4,Female,White,Not Hispanic or Latino,26,41,20,28,28,54,13,7,7,12,75,42,41,25,10,16,1.3147674404755416e-94,0.999999692942191,3.070578089227775e-07,2,0.42,Low,0.222704484,0.679656136,0.000483359928
35,GainsEF,AB,0.6266666666666667,Female,Asian,Not Hispanic or Latino,44,28,37,42,29,64,20,8,0,13,73,34,50,22,12,6,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.5466666666666666,Average,0.354148551,0.000216778831,0.9999
35,GainsEF,CD,0.4666666666666667,Female,Asian,Not Hispanic or Latino,44,28,37,42,29,64,20,8,0,13,73,34,50,22,12,6,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.5466666666666666,Average,0.354148551,0.000216778831,0.9999
35,GainsEF,CA,0.52,Female,Asian,Not Hispanic or Latino,44,28,37,42,29,64,20,8,0,13,73,34,50,22,12,6,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.5466666666666666,Average,0.354148551,0.000216778831,0.9999
35,GainsEF,CB,0.52,Female,Asian,Not Hispanic or Latino,44,28,37,42,29,64,20,8,0,13,73,34,50,22,12,6,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.5466666666666666,Average,0.354148551,0.000216778831,0.9999
35,GainsEF,AD,0.48,Female,Asian,Not Hispanic or Latino,44,28,37,42,29,64,20,8,0,13,73,34,50,22,12,6,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.5466666666666666,Average,0.354148551,0.000216778831,0.9999
35,GainsEF,BD,0.44,Female,Asian,Not Hispanic or Latino,44,28,37,42,29,64,20,8,0,13,73,34,50,22,12,6,1.6742293373338751e-40,1.0,1.0904204736625184e-28,2,0.5466666666666666,Average,0.354148551,0.000216778831,0.9999
36,GainsEF,AB,0.4533333333333333,Female,White,Not Hispanic or Latino,29,40,27,38,31,67,25,14,10,22,68,47,55,31,13,8,4.687773525788126e-56,1.0,4.9312132011770893e-20,2,0.54,Average,4.9999,0.000248154718,0.0001
36,GainsEF,CD,0.6266666666666667,Female,White,Not Hispanic or Latino,29,40,27,38,31,67,25,14,10,22,68,47,55,31,13,8,4.687773525788126e-56,1.0,4.9312132011770893e-20,2,0.54,Average,4.9999,0.000248154718,0.0001
36,GainsEF,CA,0.44,Female,White,Not Hispanic or Latino,29,40,27,38,31,67,25,14,10,22,68,47,55,31,13,8,4.687773525788126e-56,1.0,4.9312132011770893e-20,2,0.54,Average,4.9999,0.000248154718,0.0001
36,GainsEF,CB,0.84,Female,White,Not Hispanic or Latino,29,40,27,38,31,67,25,14,10,22,68,47,55,31,13,8,4.687773525788126e-56,1.0,4.9312132011770893e-20,2,0.54,Average,4.9999,0.000248154718,0.0001
36,GainsEF,AD,0.76,Female,White,Not Hispanic or Latino,29,40,27,38,31,67,25,14,10,22,68,47,55,31,13,8,4.687773525788126e-56,1.0,4.9312132011770893e-20,2,0.54,Average,4.9999,0.000248154718,0.0001
36,GainsEF,BD,0.16,Female,White,Not Hispanic or Latino,29,40,27,38,31,67,25,14,10,22,68,47,55,31,13,8,4.687773525788126e-56,1.0,4.9312132011770893e-20,2,0.54,Average,4.9999,0.000248154718,0.0001
37,Gains,AB,0.21,Male,White,Not Hispanic or Latino,34,39,23,38,26,59,28,8,0,24,63,41,53,29,12,18,0.9975037570880474,0.0024962429119525,2.364275037374172e-98,1,0.1733333333333333,Low,1.62379061,0.1029257,0.9999
37,Gains,CD,0.1,Male,White,Not Hispanic or Latino,34,39,23,38,26,59,28,8,0,24,63,41,53,29,12,18,0.9975037570880474,0.0024962429119525,2.364275037374172e-98,1,0.1733333333333333,Low,1.62379061,0.1029257,0.9999
