participant_id,best_nll,best_initial_guess,best_parameters,total_nll,AIC,BIC
145,172.685801559981,"[0.14618712630599384, 0.7309131325036081]",[0.3602332  0.73091313],23739.800482639806,349.371603119962,356.4145249556865
146,169.8954088524991,"[3.2230191496585894, 0.8861787097443086]",[0.76671568 0.88617871],23909.695891492305,343.7908177049982,350.83373954072266
147,166.05155999705832,"[4.201679485717614, 0.9970369749525806]",[0.5484185  0.99703697],24075.747451489362,336.10311999411664,343.1460418298411
148,170.75577898555866,"[0.2232380180962934, 0.6784702985462175]",[0.98343854 0.6784703 ],24246.503230474922,345.5115579711173,352.5544798068418
149,173.2412777770723,"[2.7521314401835677, 0.8035729758461672]",[0.15244768 0.80357298],24419.744508251995,350.4825555541446,357.5254773898691
150,173.28679513998665,"[4.08281794620213, 0.34461907824366034]",[4.08281795 0.34461908],24593.03130339198,350.5735902799733,357.6165121156978
151,166.42736701562478,"[4.738572283056969, 0.9971994857713108]",[0.9056958  0.99719949],24759.458670407606,336.85473403124956,343.89765586697405
152,171.47798635425502,"[1.295506373996772, 0.74973175868882]",[0.54841833 0.74973176],24930.93665676186,346.95597270851005,353.99889454423453
153,171.54148291879963,"[1.2300396035120376, 0.9841572249366746]",[0.39515983 0.98415722],25102.47813968066,347.08296583759926,354.12588767332375
154,173.28679513998665,"[1.9080228942001738, 0.2961733708209072]",[1.90802289 0.29617337],25275.764934820647,350.5735902799733,357.6165121156978
155,172.33673599870656,"[2.803247252673665, 0.9946221306408798]",[0.35658926 0.99462213],25448.101670819353,348.6734719974131,355.7163938331376
156,162.41430385754333,"[4.376523904384944, 0.9936686886390591]",[0.68187847 0.99366869],25610.515974676895,328.82860771508666,335.87152955081115
157,172.95190119034484,"[2.4389249067230145, 0.8449063566825046]",[0.26400008 0.84490636],25783.467875867238,349.9038023806897,356.94672421641417
158,171.4779863542549,"[1.8848989795489661, 0.8581506189770656]",[0.54841837 0.85815062],25954.94586222149,346.9559727085098,353.9988945442343
159,153.87867408445032,"[2.001768253482663, 0.9587068610399575]",[3.0002132  0.95870686],26108.824536305943,311.75734816890065,318.80027000462513
160,173.28679513998665,"[1.1983821416983664, 0.8176829045417471]",[0.        0.8176829],26282.11133144593,350.5735902799733,357.6165121156978
161,168.77970444000417,"[4.537654574176052, 0.8493479334321649]",[0.96024819 0.84934793],26450.891035885932,341.55940888000833,348.6023307157328
162,171.8158263064662,"[0.1029859680627343, 0.7421831225155254]",[0.73925777 0.74218312],26622.706862192397,347.6316526129324,354.67457444865687
163,173.28679513998665,"[1.1517189649279547, 0.29595586571413723]",[1.15171896 0.29595587],26795.993657332383,350.5735902799733,357.6165121156978
164,170.76007974782934,"[2.1155995979791835, 0.7551894055385607]",[0.37561596 0.75518941],26966.753737080213,345.5201594956587,352.56308133138316
165,167.74878043898906,"[2.681343409882056, 0.997784582750166]",[0.65895633 0.99778458],27134.502517519202,339.4975608779781,346.5404827137026
166,162.83938552303857,"[0.6341403681501584, 0.9983323285135028]",[0.94514585 0.99833233],27297.34190304224,329.67877104607715,336.72169288180163
167,155.91070270989528,"[3.334715168748233, 0.8973176952943674]",[0.78144348 0.8973177 ],27453.252605752135,315.82140541979055,322.86432725551504
168,172.45815619349847,"[2.389275939137362, 0.8333030015981072]",[0.40454633 0.833303  ],27625.710761945633,348.91631238699694,355.9592342227214
169,161.08359601953669,"[3.8681983733006753, 0.9908410628454686]",[1.15705015 0.99084106],27786.79435796517,326.16719203907337,333.21011387479786
170,167.34314703228438,"[0.2730089112161116, 0.9469643577373992]",[0.93451715 0.94696436],27954.137504997452,338.68629406456876,345.72921590029324
171,171.06734713674086,"[4.842160144379531, 0.7221875615723312]",[0.64431001 0.72218756],28125.204852134193,346.1346942734817,353.1776161092062
172,171.5180943654779,"[2.214681416399238, 0.989815340523749]",[0.3756162  0.98981534],28296.72294649967,347.0361887309558,354.0791105666803
173,173.2797526536154,"[0.890811568355957, 0.7725407910778883]",[0.025288   0.77254079],28470.002699153287,350.5595053072308,357.60242714295526
174,172.85351641239168,"[0.9036925942050344, 0.9258989476719064]",[0.17880863 0.92589895],28642.85621556568,349.70703282478337,356.74995466050785
175,173.28679513998665,"[0.01621151962617806, 0.4316056845574997]",[0.01621152 0.43160568],28816.143010705666,350.5735902799733,357.6165121156978
176,153.038665904562,"[2.0239153515407344, 0.9380569098959093]",[0.98343867 0.93805691],28969.181676610227,310.077331809124,317.1202536448485
177,172.39044183575277,"[2.3036625557412282, 0.959060764635526]",[0.33945729 0.95906076],29141.57211844598,348.78088367150553,355.82380550723
178,173.18611757223323,"[2.0239432864649847, 0.7185824502722172]",[0.30981646 0.71858245],29314.758236018213,350.37223514446646,357.41515698019094
179,173.25648747023465,"[1.1911319761031387, 0.642306745855981]",[0.05357517 0.64230675],29488.014723488446,350.5129749404693,357.5558967761938
180,172.78445421552362,"[2.3934054010836507, 0.9114685216016506]",[0.26399995 0.91146852],29660.79917770397,349.56890843104725,356.61183026677173
181,158.15723316654345,"[3.842117380495437, 0.9917480134057303]",[1.31942739 0.99174801],29818.956410870516,320.3144663330869,327.3573881688114
182,169.25759352811747,"[0.11202041571869215, 0.8927414617110778]",[0.49132403 0.89274146],29988.214004398633,342.51518705623494,349.5581088919594
183,67.68775011735974,"[3.158296936461322, 0.9191517332951069]",[1.53819706 0.91915173],30055.90175451599,139.37550023471948,146.41842207044397
184,173.28679513998665,"[4.6931350849237194, 0.0012403374815600499]",[4.69313508e+00 1.24033748e-03],30229.188549655977,350.5735902799733,357.6165121156978
185,172.96539847436654,"[2.458887490877596, 0.9150085687090898]",[0.20879718 0.91500857],30402.153948130344,349.9307969487331,356.97371878445756
186,149.51349260074633,"[0.4110571791828088, 0.7331505158617619]",[1.10843594 0.73315052],30551.66744073109,303.02698520149266,310.06990703721715
187,172.9758944010559,"[1.5414110023559058, 0.624963757586983]",[0.17173206 0.62496376],30724.643335132147,349.9517888021118,356.9947106378363
188,169.53390088704234,"[1.260688661247515, 0.978658795341496]",[0.44806273 0.9786588 ],30894.17723601919,343.06780177408467,350.11072360980916
189,158.2999052175679,"[4.372011835088095, 0.9978956179403022]",[0.77429718 0.99789562],31052.47714123676,320.5998104351358,327.6427322708603
190,173.28679513998665,"[1.053500032022734, 0.9491436316561707]",[0.         0.94914363],31225.763936376745,350.5735902799733,357.6165121156978
191,150.9242447587311,"[1.6903302596715442, 0.9855717983059945]",[1.27193508 0.9855718 ],31376.688181135476,305.8484895174622,312.8914113531867
192,162.83938552303871,"[1.8931025936762724, 0.9870629586078989]",[0.94514571 0.98706296],31539.527566658515,329.67877104607743,336.7216928818019
193,146.94720227870866,"[1.2790517606175444, 0.9975797508496613]",[5.         0.99757975],31686.474768937223,297.8944045574173,304.9373263931418
194,167.4647318193393,"[1.263108912399351, 0.8447772840182365]",[0.87304222 0.84477728],31853.93950075656,338.9294636386786,345.9723854744031
195,171.29436570851828,"[1.1267066018185634, 0.9997986444527309]",[0.59201166 0.99979864],32025.23386646508,346.58873141703657,353.63165325276105
196,171.71705070869305,"[1.7003986541449052, 0.6857453271456752]",[0.67473868 0.68574533],32196.950917173774,347.4341014173861,354.4770232531106
197,165.5148037533559,"[3.9871233462636773, 0.9235039862948173]",[0.58039899 0.92350399],32362.465720927128,335.0296075067118,342.07252934243627
198,165.33504057513738,"[1.7021595821298308, 0.889524794871595]",[1.07321977 0.88952479],32527.800761502265,334.67008115027477,341.71300298599925
199,164.5537001590157,"[2.250540734495302, 0.9844906312166303]",[0.87304224 0.98449063],32692.35446166128,333.1074003180314,340.1503221537559
200,171.14743930625028,"[3.114232382808793, 0.9735664176320833]",[0.53427146 0.97356642],32863.50190096753,346.29487861250055,353.33780044822504
201,169.64373813050258,"[4.043355550241105, 0.8799576806687813]",[0.40941837 0.87995768],33033.14563909803,343.28747626100517,350.33039809672965
